,H1111TS003_1,H1111TS003_2,H1111TS003_3,H1111TS003_4,H1111TS003_5,H1111TS035_1,H1111TS035_2,H1111TS035_3,H1111TS035_4,H1111TS035_5,H1111TS037_1,H1111TS037_2,H1111TS037_3,H1111TS037_4,H1111TS037_5,H1111TS054_1,H1111TS054_2,H1111TS054_3,H1111TS054_4,H1111TS054_5,H1111TS086_1,H1111TS086_2,H1111TS086_3,H1111TS086_4,H1111TS086_5,H1111TS091_1,H1111TS091_2,H1111TS091_3,H1111TS091_4,H1111TS091_5,H1111TS092_1,H1111TS097_2,H1111TS097_3,H1111TS097_4,H1111TS097_5,H1111TS098_1,H1111TS098_2,H1111TS098_3,H1111TS098_4,H1111TS098_5,H1111TS119_1,H1111TS119_2,H1111TS119_3,H1111TS119_4,H1111TS119_5,H1111TS125_1,H1111TS125_2,H1111TS125_3,H1111TS125_4,H1111TS125_5,H1111TS147_1,H1111TS147_2,H1111TS147_3,H1111TS150_1,H1111TS150_2,H1111TS150_3,H1111TS150_4,H1111TS150_5,H1111TS158_1,H1111TS158_2,H1111TS158_3,H1111TS158_4,H1111TS158_5,H1111TS165_1,H1111TS169_1,H1111TS169_2,H1111TS169_3,H1111TS169_4,H1111TS169_5,H1111TS180_1,H1111TS180_2,H1111TS180_3,H1111TS180_4,H1111TS180_5,H1111TS185_1,H1111TS185_2,H1111TS185_3,H1111TS185_4,H1111TS185_5,H1111TS187_1,H1111TS187_2,H1111TS187_3,H1111TS187_4,H1111TS187_5,H1111TS188_1,H1111TS188_2,H1111TS188_3,H1111TS188_4,H1111TS188_5,H1111TS225_1,H1111TS225_2,H1111TS227_1,H1111TS227_2,H1111TS227_3,H1111TS227_4,H1111TS227_5,H1111TS234_1,H1111TS234_2,H1111TS234_3,H1111TS234_4,H1111TS234_5,H1111TS239_1,H1111TS239_2,H1111TS239_3,H1111TS239_4,H1111TS239_5,H1111TS245_1,H1111TS245_2,H1111TS245_3,H1111TS245_4,H1111TS245_5,H1111TS248_1,H1111TS248_2,H1111TS248_3,H1111TS248_4,H1111TS248_5,H1111TS257_1,H1111TS278_2,H1111TS278_3,H1111TS278_4,H1111TS278_5,H1111TS288_1,H1111TS288_2,H1111TS288_3,H1111TS288_4,H1111TS288_5,H1111TS298_1,H1111TS298_2,H1111TS298_3,H1111TS298_4,H1111TS298_5,H1111TS320_1,H1111TS320_2,H1111TS320_3,H1111TS320_4,H1111TS320_5,H1111TS333_1,H1111TS333_2,H1111TS333_3,H1111TS333_4,H1111TS333_5,H1111TS348_1,H1111TS348_3,H1111TS348_5,H1111TS360_1,H1111TS360_2,H1111TS360_3,H1111TS360_4,H1111TS360_5,H1111TS367_1,H1111TS367_2,H1111TS367_3,H1111TS367_4,H1111TS367_5,H1111TS368_1,H1111TS368_2,H1111TS368_3,H1111TS368_4,H1111TS368_5,H1111TS374_1,H1111TS374_2,H1111TS374_3,H1111TS374_4,H1111TS374_5,H1111TS385_1,H1111TS385_2,H1111TS385_3,H1111TS385_4,H1111TS385_5,H1111TS390_1,H1111TS390_2,H1111TS390_3,H1111TS390_4,H1111TS390_5,H1111TS397_1,H1111TS397_2,H1111TS397_3,H1111TS397_4,H1111TS397_5,H1111TS399_1,H1111TS399_2,H1111TS399_3,H1111TS399_4,H1111TS399_5,H1111TS423_1,H1111TS423_2,H1111TS423_3,H1111TS423_4,H1111TS433_1,H1111TS433_2,H1111TS433_3,H1111TS433_4,H1111TS433_5,H1111TS434_1,H1111TS434_2,H1111TS439_1,H1111TS439_2,H1111TS439_3,H1111TS439_4,H1111TS439_5,H1111TS441_1,H1111TS441_2,H1111TS441_3,H1111TS441_4,H1111TS441_5,H1111TS444_1,H1111TS444_2,H1111TS444_3,H1111TS444_4,H1111TS444_5,H1111TS446_1,H1111TS446_2,H1111TS446_3,H1111TS446_4,H1111TS446_5,H1111TS461_1,H1111TS461_2,H1111TS461_3,H1111TS461_4,H1111TS461_5,H1111TS462_1,H1111TS462_2,H1111TS462_3,H1111TS462_4,H1111TS462_5,H1111TS494_1,H1111TS494_2,H1111TS494_3,H1111TS494_4
121,0.871,0.86654,0.87405,0.86954,0.87452,0.90008,0.85019,0.9596,0.90627,0.84879,0.10553,0.10572,0.10573,0.10562,0.10588,0.15498,0.28615,0.19747,0.16292,0.1786,0.87482,0.8739,0.87398,0.87206,0.86603,0.97467,0.97543,0.97522,0.97524,0.9752,0.07188,0.10788,0.10612,0.10792,0.10842,0.20056,0.33442,0.33936,0.20056,0.33442,0.93158,0.93119,0.93098,0.93132,0.931,0.15498,0.28615,0.19747,0.16292,0.1786,0.8649,0.85869,0.8587,0.30768,0.21153,0.29508,0.15926,0.21862,0.69532,0.69823,0.70272,0.69066,0.69281,0.93473,0.05749,0.06424,0.05799,0.05476,0.05912,0.94123,0.10436,0.10438,0.10438,0.10437,0.62955,0.39755,0.70518,0.6259,0.78611,0.07162,0.10726,0.06945,0.10775,0.10576,0.33442,0.20056,0.33936,0.33936,0.33431,0.93222,0.91722,0.10412,0.10418,0.10816,0.10454,0.10441,0.48659,0.67432,0.65416,0.65983,0.68136,0.92682,0.92692,0.92596,0.95114,0.93566,0.10441,0.10544,0.10536,0.10549,0.10573,0.84943,0.89957,0.83549,0.90477,0.84774,0.9695,0.95454,0.95442,0.95442,0.95442,1.0,0.94406,0.93838,0.97993,0.96557,0.33431,0.26882,0.27187,0.21057,0.48019,0.50873,0.48879,0.48628,0.50936,0.50352,0.11008,0.10841,0.10471,0.10442,0.10473,0.98037,0.94081,0.9819,0.33431,0.26882,0.27187,0.21057,0.48019,0.86603,0.87041,0.87206,0.87549,0.87321,0.11008,0.10841,0.10471,0.10442,0.10473,0.94702,0.92462,0.94426,0.94396,0.92402,0.10441,0.10544,0.10536,0.10549,0.10573,0.10892,0.10443,0.10437,0.10976,0.10787,0.93659,0.93659,0.93659,0.93659,0.93659,0.15498,0.28615,0.19747,0.16292,0.1786,0.23863,0.23792,0.3302,0.53127,0.06775,0.07151,0.07122,0.06995,0.069,0.91725,0.93222,0.92682,0.92682,0.92682,0.92692,0.92692,0.06775,0.07151,0.07122,0.06995,0.069,0.93346,0.93546,0.93543,0.93532,0.93479,0.10417,0.1042,0.10435,0.10415,0.10482,0.8916,0.1042,0.10435,0.10415,0.10482,0.10437,0.10436,0.10438,0.10438,0.10437,0.95355,0.95355,0.91652,0.91652
122,0.87015,0.8656,0.87323,0.86826,0.87375,0.86651,0.81833,0.95516,0.87165,0.81709,0.10597,0.10578,0.10588,0.10588,0.10581,0.15341,0.28478,0.21075,0.16741,0.16516,0.87414,0.87329,0.87364,0.87099,0.86572,0.94557,0.94603,0.94603,0.94524,0.94504,0.07333,0.10481,0.10493,0.10444,0.10535,0.25631,0.27172,0.26703,0.25631,0.27172,0.98304,0.9783,0.97846,0.97719,0.97773,0.15341,0.28478,0.21075,0.16741,0.16516,0.86773,0.86163,0.86163,0.30502,0.20578,0.29747,0.17209,0.23344,0.69357,0.69611,0.70047,0.68865,0.69132,0.98751,0.05713,0.05763,0.05497,0.05941,0.05382,0.97594,0.10831,0.10832,0.1083,0.10818,0.63055,0.40858,0.68756,0.62393,0.78129,0.07321,0.10456,0.07175,0.10494,0.10595,0.27172,0.25631,0.26703,0.26703,0.27199,0.93328,0.95567,0.10991,0.10769,0.1048,0.11069,0.10904,0.49567,0.66257,0.46637,0.65457,0.5015,0.92731,0.92791,0.92647,0.93524,0.94327,0.10633,0.10562,0.10608,0.10576,0.10748,0.81795,0.86603,0.80519,0.87051,0.81649,0.93754,0.94913,0.94958,0.94958,0.94958,0.94406,1.0,0.98996,0.94398,0.97388,0.27199,0.26051,0.28899,0.20915,0.48438,0.49124,0.50822,0.50718,0.49124,0.49199,0.1047,0.10454,0.10929,0.1094,0.10743,0.93981,0.99326,0.94316,0.27199,0.26051,0.28899,0.20915,0.48438,0.86572,0.86996,0.87099,0.87485,0.87154,0.1047,0.10454,0.10929,0.1094,0.10743,0.94342,0.91679,0.90988,0.94059,0.91703,0.10633,0.10562,0.10608,0.10576,0.10748,0.10452,0.11061,0.11035,0.10452,0.10451,0.95181,0.95181,0.95181,0.95181,0.95181,0.15341,0.28478,0.21075,0.16741,0.16516,0.17487,0.21284,0.33336,0.53168,0.06834,0.07346,0.07227,0.07306,0.06936,0.95567,0.93328,0.92731,0.92731,0.92731,0.92791,0.92791,0.06834,0.07346,0.07227,0.07306,0.06936,0.98141,0.98225,0.98308,0.98236,0.98279,0.10798,0.10838,0.10826,0.10814,0.10606,0.89542,0.10838,0.10826,0.10814,0.10606,0.10832,0.10831,0.10832,0.1083,0.10818,0.95434,0.95434,0.90869,0.90869
123,0.86591,0.86129,0.86934,0.86366,0.86962,0.8616,0.81497,0.94724,0.86674,0.81319,0.10499,0.10501,0.105,0.10521,0.10502,0.15793,0.28181,0.23359,0.18047,0.17932,0.87008,0.8691,0.86911,0.86654,0.86133,0.9349,0.93544,0.93538,0.93541,0.93531,0.07355,0.10371,0.10373,0.10385,0.10449,0.25511,0.32724,0.26598,0.25511,0.32724,0.98392,0.97727,0.97772,0.97574,0.97683,0.15793,0.28181,0.23359,0.18047,0.17932,0.85839,0.85233,0.85233,0.30948,0.20948,0.28509,0.17497,0.23062,0.68696,0.68876,0.69328,0.68144,0.68382,0.98135,0.06417,0.06806,0.04773,0.06221,0.05984,0.97159,0.10776,0.10788,0.10786,0.10773,0.63221,0.40773,0.6955,0.62453,0.77725,0.07414,0.104,0.07155,0.104,0.10509,0.32724,0.25511,0.26598,0.26598,0.26597,0.93328,0.94827,0.11051,0.10794,0.10399,0.11002,0.10912,0.66772,0.66239,0.46728,0.65355,0.4846,0.92723,0.92616,0.92633,0.92944,0.93717,0.10602,0.10489,0.10585,0.10498,0.10662,0.81423,0.86107,0.80485,0.86548,0.8127,0.93229,0.94206,0.94268,0.94268,0.94268,0.93838,0.98996,1.0,0.9388,0.96673,0.26597,0.27674,0.27735,0.21249,0.4786,0.48978,0.51055,0.50856,0.48874,0.48788,0.10398,0.10396,0.1079,0.10914,0.10646,0.93363,0.99372,0.93794,0.26597,0.27674,0.27735,0.21249,0.4786,0.86133,0.86561,0.86654,0.87058,0.86682,0.10398,0.10396,0.1079,0.10914,0.10646,0.93484,0.91401,0.9067,0.93303,0.91419,0.10602,0.10489,0.10585,0.10498,0.10662,0.10393,0.10978,0.11037,0.10394,0.10393,0.94928,0.94928,0.94928,0.94928,0.94928,0.15793,0.28181,0.23359,0.18047,0.17932,0.23008,0.16096,0.32513,0.53319,0.06907,0.07382,0.07204,0.07287,0.07041,0.94857,0.93328,0.92723,0.92723,0.92723,0.92616,0.92616,0.06907,0.07382,0.07204,0.07287,0.07041,0.9824,0.98417,0.98369,0.98513,0.98371,0.10786,0.10799,0.10783,0.10789,0.10565,0.89906,0.10799,0.10783,0.10789,0.10565,0.10787,0.10776,0.10788,0.10786,0.10773,0.9552,0.9552,0.90624,0.90624
124,0.8708,0.86658,0.87407,0.8692,0.87458,0.87577,0.82642,0.94327,0.88149,0.8249,0.10464,0.10447,0.10446,0.10451,0.1045,0.1559,0.28552,0.21281,0.16382,0.17325,0.87486,0.87383,0.87432,0.87197,0.86609,0.95223,0.9528,0.9525,0.95242,0.95228,0.07216,0.10548,0.10495,0.10612,0.10582,0.18409,0.20264,0.23406,0.18409,0.20264,0.93118,0.93073,0.9306,0.93065,0.93061,0.1559,0.28552,0.21281,0.16382,0.17325,0.86454,0.85846,0.85847,0.30801,0.20966,0.29633,0.18026,0.2209,0.69246,0.6952,0.6999,0.68768,0.69006,0.93554,0.06267,0.06393,0.06332,0.06016,0.05843,0.94278,0.10456,0.10458,0.10457,0.10457,0.62973,0.39606,0.70483,0.61734,0.78856,0.07162,0.10725,0.07035,0.10646,0.10469,0.20264,0.18409,0.23406,0.23406,0.26652,0.93254,0.9175,0.10426,0.10431,0.10675,0.10459,0.10442,0.48327,0.67237,0.65042,0.46451,0.4961,0.92769,0.92791,0.92702,0.95214,0.93192,0.10462,0.10447,0.10417,0.10477,0.10554,0.82607,0.8755,0.81721,0.88089,0.82422,0.95044,0.93724,0.93773,0.93773,0.93773,0.97993,0.94398,0.9388,1.0,0.95534,0.26652,0.29441,0.26815,0.2106,0.48738,0.50096,0.48727,0.49321,0.50198,0.50787,0.10673,0.10794,0.10486,0.10458,0.10479,0.97492,0.94095,0.96514,0.26652,0.29441,0.26815,0.2106,0.48738,0.86609,0.87058,0.87197,0.87574,0.87269,0.10673,0.10794,0.10486,0.10458,0.10479,0.93098,0.91015,0.95242,0.9279,0.90998,0.10462,0.10447,0.10417,0.10477,0.10554,0.10679,0.10457,0.10438,0.1071,0.10914,0.93717,0.93717,0.93717,0.93717,0.93717,0.1559,0.28552,0.21281,0.16382,0.17325,0.20675,0.24388,0.32873,0.52493,0.06777,0.07186,0.07195,0.0714,0.07067,0.91753,0.93254,0.92769,0.92769,0.92769,0.92791,0.92791,0.06777,0.07186,0.07195,0.0714,0.07067,0.93426,0.93571,0.93577,0.93553,0.93516,0.10419,0.10421,0.10443,0.10416,0.1042,0.89311,0.10421,0.10443,0.10416,0.1042,0.10457,0.10456,0.10458,0.10457,0.10457,0.93631,0.93631,0.90149,0.90149
125,0.87252,0.86816,0.87545,0.87058,0.87604,0.8867,0.83952,0.95382,0.89244,0.8374,0.10683,0.10648,0.10657,0.10644,0.10646,0.15144,0.28523,0.23861,0.18126,0.16722,0.87658,0.87549,0.87591,0.87358,0.86781,0.96529,0.96571,0.96562,0.96568,0.96543,0.07325,0.10711,0.10683,0.10677,0.10752,0.20162,0.20171,0.34416,0.20162,0.20171,0.9596,0.95639,0.95611,0.95565,0.9561,0.15144,0.28523,0.23861,0.18126,0.16722,0.86818,0.86213,0.86214,0.30469,0.20597,0.29669,0.18319,0.22291,0.69701,0.70024,0.70453,0.69238,0.69453,0.96286,0.06525,0.05724,0.05112,0.0604,0.05303,0.97574,0.10771,0.10772,0.10786,0.10772,0.62954,0.40465,0.70369,0.62581,0.78829,0.07161,0.10566,0.07181,0.10691,0.10627,0.20171,0.20162,0.34416,0.34416,0.33673,0.93303,0.95258,0.10738,0.10724,0.10679,0.10765,0.10768,0.50007,0.6731,0.65562,0.65809,0.65778,0.92746,0.92799,0.92664,0.94402,0.94292,0.10672,0.10623,0.10624,0.10689,0.10892,0.83867,0.88605,0.82936,0.89101,0.83646,0.95896,0.95351,0.95463,0.95463,0.95463,0.96557,0.97388,0.96673,0.95534,1.0,0.33673,0.27669,0.2699,0.20907,0.48194,0.50275,0.50096,0.50314,0.50062,0.49503,0.1072,0.1059,0.10755,0.10773,0.10713,0.95815,0.96945,0.96847,0.33673,0.27669,0.2699,0.20907,0.48194,0.86781,0.8722,0.87358,0.87724,0.87439,0.1072,0.1059,0.10755,0.10773,0.10713,0.94796,0.92559,0.9265,0.94618,0.9261,0.10672,0.10623,0.10624,0.10689,0.10892,0.10685,0.10756,0.10763,0.1062,0.10563,0.95153,0.95153,0.95153,0.95153,0.95153,0.15144,0.28523,0.23861,0.18126,0.16722,0.20937,0.1935,0.3331,0.34689,0.06898,0.07207,0.07142,0.07079,0.06966,0.9526,0.93303,0.92746,0.92746,0.92746,0.92799,0.92799,0.06898,0.07207,0.07142,0.07079,0.06966,0.96237,0.96389,0.96384,0.96358,0.9632,0.10794,0.10792,0.10832,0.10787,0.10565,0.89239,0.10792,0.10832,0.10787,0.10565,0.10785,0.10771,0.10772,0.10786,0.10772,0.95558,0.95558,0.91516,0.91516
126,0.32221,0.15904,0.31967,0.32016,0.15721,0.29807,0.28766,0.32251,0.28597,0.30827,0.07207,0.07203,0.09817,0.07428,0.07511,0.13104,0.36825,0.51751,0.24877,0.35137,0.16086,0.3208,0.15625,0.32124,0.31856,0.28997,0.28948,0.2937,0.28583,0.18709,0.06479,0.08335,0.07007,0.08849,0.09462,0.96737,0.99989,0.87194,0.96737,0.99989,0.31379,0.3142,0.31495,0.31307,0.31297,0.13104,0.36825,0.51751,0.24877,0.35137,0.35546,0.35964,0.35894,0.49348,0.20248,0.32984,0.16555,0.17517,0.15209,0.14882,0.16953,0.17577,0.29134,0.14361,0.0422,0.03372,0.03979,0.03943,0.05119,0.26136,0.0987,0.10154,0.09925,0.10181,0.1495,0.17014,0.22694,0.15887,0.13124,0.07505,0.08637,0.07524,0.10279,0.10023,0.99989,0.96737,0.87194,0.87194,1.0,0.17393,0.17758,0.1031,0.10528,0.09875,0.08183,0.10709,0.15634,0.23197,0.23366,0.23842,0.25421,0.14264,0.144,0.17402,0.13508,0.13308,0.07698,0.09787,0.09324,0.07138,0.09845,0.29002,0.29876,0.19305,0.28807,0.30814,0.24943,0.28086,0.27876,0.27876,0.27876,0.22431,0.18028,0.18076,0.18057,0.22516,1.0,0.12331,0.11803,0.17053,0.18806,0.23204,0.16058,0.19521,0.14553,0.14187,0.10602,0.10483,0.10417,0.1022,0.10345,0.29487,0.17903,0.2702,1.0,0.12331,0.11803,0.17053,0.18806,0.31856,0.15751,0.32124,0.32086,0.15771,0.10602,0.10483,0.10417,0.1022,0.10345,0.33327,0.33851,0.16639,0.33154,0.33553,0.07698,0.09787,0.09324,0.07138,0.09845,0.09091,0.08166,0.07294,0.10561,0.08784,0.28004,0.28029,0.28267,0.27954,0.28239,0.13104,0.36825,0.51751,0.24877,0.35137,0.17696,0.20466,0.21907,0.17863,0.08827,0.0588,0.08299,0.08628,0.08505,0.17713,0.17482,0.25322,0.14806,0.1483,0.14806,0.15018,0.08827,0.0588,0.08299,0.08628,0.08505,0.33462,0.28198,0.33565,0.28195,0.32792,0.06934,0.07362,0.09644,0.06963,0.0922,0.17731,0.07362,0.09644,0.06963,0.0922,0.10052,0.0987,0.10154,0.09925,0.10181,0.2466,0.24665,0.26294,0.30742
127,0.25904,0.262,0.2564,0.26534,0.26139,0.18705,0.18424,0.23426,0.18444,0.191,0.07207,0.07203,0.09817,0.07419,0.07511,0.18044,0.13015,0.21467,0.16995,0.18462,0.26216,0.2594,0.26333,0.26158,0.25538,0.23512,0.23973,0.26116,0.2283,0.23028,0.0575,0.08335,0.05721,0.08849,0.09462,0.11601,0.12302,0.1665,0.11601,0.12302,0.20797,0.21032,0.21019,0.21142,0.21026,0.18044,0.13015,0.21467,0.16995,0.18462,0.21509,0.21165,0.2096,0.14663,0.33654,0.16399,0.24806,0.30398,0.23212,0.22404,0.23246,0.22788,0.22878,0.22706,0.02518,0.03012,0.03049,0.02506,0.02794,0.20134,0.0987,0.10154,0.09925,0.10181,0.13096,0.11415,0.18184,0.1445,0.17931,0.06913,0.08554,0.06826,0.10287,0.10023,0.12302,0.11601,0.1665,0.1665,0.12369,0.18363,0.19321,0.1031,0.10528,0.09816,0.08183,0.10709,0.24731,0.23668,0.24297,0.24947,0.24488,0.1879,0.18222,0.19088,0.18504,0.18636,0.07698,0.09787,0.09324,0.07138,0.09845,0.18118,0.18641,0.1778,0.18226,0.19029,0.18009,0.20067,0.20991,0.20991,0.20991,0.19172,0.18185,0.18512,0.191,0.18906,0.12369,1.0,0.95347,0.22314,0.26623,0.21831,0.25746,0.24797,0.24423,0.24736,0.10602,0.10483,0.10417,0.1022,0.10345,0.23358,0.20849,0.23972,0.12369,1.0,0.95347,0.22314,0.26623,0.25538,0.26156,0.26158,0.26141,0.26087,0.10602,0.10483,0.10417,0.1022,0.10345,0.20605,0.23499,0.23657,0.20456,0.23204,0.07698,0.09787,0.09324,0.07138,0.09845,0.09107,0.08166,0.07294,0.10561,0.08706,0.20072,0.20094,0.20633,0.20145,0.21792,0.18044,0.13015,0.21467,0.16995,0.18462,0.13748,0.12684,0.16841,0.15775,0.08029,0.07153,0.08531,0.08433,0.08038,0.19267,0.18031,0.20787,0.22949,0.22768,0.21383,0.22709,0.08029,0.07153,0.08531,0.08433,0.08038,0.2287,0.24541,0.22487,0.24607,0.22527,0.05841,0.07362,0.09644,0.05947,0.0922,0.19693,0.07362,0.09644,0.05947,0.0922,0.10052,0.0987,0.10154,0.09925,0.10181,0.20423,0.19732,0.24351,0.26511
128,0.27998,0.28298,0.28384,0.28406,0.28222,0.23068,0.22871,0.23144,0.2144,0.19808,0.07207,0.07203,0.09817,0.07419,0.07511,0.15235,0.13697,0.21359,0.15186,0.18331,0.28377,0.28344,0.28717,0.28681,0.28288,0.26005,0.24864,0.25444,0.23631,0.23694,0.05737,0.08335,0.05797,0.08849,0.09462,0.24161,0.12288,0.1651,0.24161,0.12288,0.24553,0.24688,0.24688,0.24725,0.24714,0.15235,0.13697,0.21359,0.15186,0.18331,0.20784,0.21166,0.21654,0.14964,0.36323,0.16089,0.23823,0.31484,0.2285,0.23519,0.23905,0.23453,0.2346,0.23433,0.02514,0.03127,0.03469,0.03701,0.03049,0.21834,0.0987,0.10154,0.09925,0.10181,0.1257,0.11111,0.19779,0.1328,0.19096,0.06877,0.08554,0.06881,0.10287,0.10023,0.12288,0.24161,0.1651,0.1651,0.11803,0.18173,0.18564,0.1031,0.10528,0.09816,0.08183,0.10709,0.2287,0.23813,0.23634,0.23207,0.22177,0.18906,0.18539,0.18995,0.19541,0.18619,0.07698,0.09787,0.09324,0.07138,0.09845,0.22838,0.23101,0.185,0.22364,0.19834,0.22137,0.20674,0.21641,0.21641,0.21641,0.18506,0.18785,0.18944,0.19617,0.18735,0.11803,0.95347,1.0,0.18915,0.29981,0.25181,0.2708,0.25545,0.26546,0.26807,0.10602,0.10483,0.10417,0.1022,0.10345,0.2296,0.22379,0.21721,0.11803,0.95347,1.0,0.18915,0.29981,0.28288,0.28318,0.28681,0.28866,0.2837,0.10602,0.10483,0.10417,0.1022,0.10345,0.20527,0.25886,0.25017,0.20184,0.25474,0.07698,0.09787,0.09324,0.07138,0.09845,0.0903,0.08166,0.07294,0.10561,0.08706,0.21086,0.22161,0.2117,0.21655,0.22129,0.15235,0.13697,0.21359,0.15186,0.18331,0.1745,0.11911,0.16222,0.14977,0.08029,0.06773,0.08417,0.08453,0.08051,0.18562,0.1839,0.2192,0.21759,0.21136,0.21541,0.21774,0.08029,0.06773,0.08417,0.08453,0.08051,0.2312,0.23706,0.22571,0.23855,0.23203,0.05982,0.07362,0.09644,0.05972,0.09264,0.20129,0.07362,0.09644,0.05972,0.09264,0.10052,0.0987,0.10154,0.09925,0.10181,0.20415,0.20434,0.26491,0.27489
129,0.14668,0.14572,0.14853,0.14586,0.14671,0.12796,0.16559,0.14427,0.16475,0.1252,0.07207,0.07195,0.09817,0.07428,0.07511,0.56787,0.1463,0.19878,0.26955,0.22625,0.14952,0.15418,0.14942,0.15658,0.15525,0.14613,0.14856,0.151,0.15818,0.14817,0.05934,0.08335,0.07007,0.08849,0.09462,0.16854,0.15376,0.15102,0.16854,0.15376,0.15873,0.15648,0.15841,0.15776,0.15779,0.56787,0.1463,0.19878,0.26955,0.22625,0.14404,0.14336,0.1455,0.193,0.22971,0.23611,0.48517,0.19306,0.13645,0.1277,0.14599,0.14667,0.14948,0.14984,0.03031,0.03051,0.03243,0.03167,0.03334,0.13921,0.0987,0.10154,0.09925,0.10181,0.11708,0.11043,0.15996,0.13903,0.11462,0.07449,0.08637,0.07533,0.10287,0.10023,0.15376,0.16854,0.15102,0.15102,0.17158,0.13682,0.13368,0.1031,0.10528,0.09875,0.08183,0.10709,0.12575,0.13926,0.14741,0.13598,0.15365,0.14147,0.13823,0.13951,0.13976,0.14207,0.07663,0.09787,0.09324,0.07138,0.09845,0.16664,0.16307,0.14013,0.12965,0.1236,0.1369,0.13043,0.1535,0.1535,0.1535,0.14054,0.14103,0.1408,0.14198,0.14166,0.17158,0.22299,0.18919,1.0,0.16942,0.13335,0.14337,0.14777,0.13323,0.13998,0.10602,0.10483,0.10417,0.1022,0.10345,0.13364,0.14553,0.15171,0.17158,0.22299,0.18919,1.0,0.16942,0.15525,0.14504,0.15658,0.15454,0.15279,0.10602,0.10483,0.10417,0.1022,0.10345,0.14461,0.14711,0.14914,0.15236,0.14777,0.07663,0.09787,0.09324,0.07138,0.09845,0.09091,0.08166,0.07294,0.10561,0.08817,0.14285,0.14754,0.13827,0.14183,0.13791,0.56787,0.1463,0.19878,0.26955,0.22625,0.16688,0.13609,0.14827,0.11573,0.08572,0.05876,0.07904,0.08711,0.08172,0.13274,0.137,0.14025,0.14093,0.13996,0.1402,0.13933,0.08572,0.05876,0.07904,0.08711,0.08172,0.14209,0.1425,0.15112,0.14143,0.15016,0.06934,0.07362,0.09644,0.06963,0.09264,0.14521,0.07362,0.09644,0.06963,0.09264,0.10052,0.0987,0.10154,0.09925,0.10181,0.14617,0.14719,0.15408,0.15819
130,0.44502,0.44737,0.4551,0.44947,0.45215,0.42478,0.39751,0.38204,0.17769,0.18013,0.07207,0.07195,0.09817,0.07428,0.07511,0.12696,0.14673,0.15756,0.2065,0.21959,0.45421,0.44936,0.45353,0.44696,0.44216,0.48206,0.48613,0.46005,0.50915,0.47623,0.05533,0.08335,0.05865,0.08849,0.09462,0.17406,0.17625,0.15975,0.17406,0.17625,0.36177,0.36233,0.36208,0.36265,0.3622,0.12696,0.14673,0.15756,0.2065,0.21959,0.36977,0.36182,0.35936,0.17674,0.24262,0.15148,0.15667,0.18147,0.37999,0.37741,0.38269,0.37522,0.37906,0.40996,0.03676,0.02963,0.03498,0.03264,0.02584,0.35625,0.0987,0.10154,0.09925,0.10181,0.19776,0.16913,0.25811,0.23254,0.32898,0.06811,0.08553,0.06865,0.10287,0.10023,0.17625,0.17406,0.15975,0.15975,0.17396,0.32745,0.32912,0.1031,0.10528,0.09817,0.08183,0.10709,0.26275,0.23471,0.25671,0.26323,0.25659,0.33247,0.33578,0.3336,0.32967,0.33821,0.07698,0.09787,0.09324,0.07138,0.09845,0.18178,0.17865,0.38876,0.43576,0.17881,0.45812,0.35712,0.3503,0.3503,0.3503,0.32813,0.33089,0.32718,0.33093,0.32933,0.17396,0.26468,0.29981,0.16942,1.0,0.46087,0.46917,0.4384,0.45952,0.45687,0.10602,0.10483,0.10417,0.1022,0.10345,0.33563,0.36047,0.36908,0.17396,0.26468,0.29981,0.16942,1.0,0.44216,0.44561,0.44696,0.44808,0.45403,0.10602,0.10483,0.10417,0.1022,0.10345,0.39344,0.46165,0.45254,0.43185,0.45631,0.07698,0.09787,0.09324,0.07138,0.09845,0.0903,0.08166,0.07294,0.10561,0.08706,0.37111,0.37132,0.37244,0.372,0.38447,0.12696,0.14673,0.15756,0.2065,0.21959,0.13093,0.13628,0.15532,0.2888,0.08029,0.06325,0.07818,0.08456,0.07847,0.32907,0.32752,0.3485,0.3423,0.34237,0.35007,0.35092,0.08029,0.06325,0.07818,0.08456,0.07847,0.44787,0.35901,0.44659,0.33756,0.4613,0.06137,0.07362,0.09644,0.05796,0.0922,0.32893,0.07362,0.09644,0.05796,0.0922,0.10052,0.0987,0.10154,0.09925,0.10181,0.37741,0.37559,0.46305,0.3933
