,Elo_0,Elo_1,Elo_2,Elo_3,Elo_4,avg_refine_0,avg_refine_1,avg_refine_2,avg_refine_3,avg_refine_4,default_af_0,default_af_1,default_af_2,default_af_3,default_af_4,default_af_5,default_af_6,default_af_7,default_af_8,default_af_9,default_comp_0,default_comp_1,default_comp_2,default_comp_3,default_comp_4,default_comp_5,default_comp_6,default_comp_7,default_comp_8,default_comp_9,default_mul_newest_0,default_mul_newest_1,default_mul_newest_10,default_mul_newest_11,default_mul_newest_12,default_mul_newest_13,default_mul_newest_14,default_mul_newest_15,default_mul_newest_16,default_mul_newest_17,default_mul_newest_18,default_mul_newest_19,default_mul_newest_2,default_mul_newest_20,default_mul_newest_21,default_mul_newest_22,default_mul_newest_23,default_mul_newest_24,default_mul_newest_3,default_mul_newest_4,default_mul_newest_5,default_mul_newest_6,default_mul_newest_7,default_mul_newest_8,default_mul_newest_9,default_multimer_0,default_multimer_1,default_multimer_2,default_multimer_3,default_multimer_4,default_multimer_5,default_multimer_6,default_multimer_7,default_multimer_8,default_multimer_9,default_pdb70_0,default_pdb70_1,default_pdb70_2,default_pdb70_3,default_pdb70_4,default_pdb70_5,default_pdb70_6,default_pdb70_7,default_pdb70_8,default_pdb70_9,default_pdb_0,default_pdb_1,default_pdb_2,default_pdb_3,default_pdb_4,default_pdb_5,default_pdb_6,default_pdb_7,default_pdb_8,default_pdb_9,default_struct_0,default_struct_1,default_struct_2,default_struct_3,default_struct_4,default_struct_5,default_struct_6,default_struct_7,default_struct_8,default_struct_9,default_uniclust30_0,default_uniclust30_1,default_uniclust30_2,default_uniclust30_3,default_uniclust30_4,default_uniclust30_5,default_uniclust30_6,default_uniclust30_7,default_uniclust30_8,default_uniclust30_9,default_uniref30_22_0,default_uniref30_22_1,default_uniref30_22_10,default_uniref30_22_11,default_uniref30_22_12,default_uniref30_22_13,default_uniref30_22_14,default_uniref30_22_15,default_uniref30_22_16,default_uniref30_22_17,default_uniref30_22_18,default_uniref30_22_19,default_uniref30_22_2,default_uniref30_22_20,default_uniref30_22_21,default_uniref30_22_22,default_uniref30_22_23,default_uniref30_22_24,default_uniref30_22_3,default_uniref30_22_4,default_uniref30_22_5,default_uniref30_22_6,default_uniref30_22_7,default_uniref30_22_8,default_uniref30_22_9,iter_1_0,iter_1_1,iter_1_2,iter_1_3,iter_1_4,iter_1_5,iter_1_6,iter_1_7,iter_1_8,iter_1_9,iter_2_0,iter_2_1,iter_2_2,iter_2_3,iter_2_4,iter_2_5,iter_2_6,iter_2_7,iter_2_8,iter_2_9,lewis_0,lewis_1,lewis_2,lewis_3,lewis_4,spec_iter_uniref_sto_0,spec_iter_uniref_sto_1,spec_iter_uniref_sto_2,spec_iter_uniref_sto_3,spec_iter_uniref_sto_4,spec_iter_uniref_sto_5,spec_iter_uniref_sto_6,spec_iter_uniref_sto_7,spec_iter_uniref_sto_8,spec_iter_uniref_sto_9,unidist_uniprot_sto_0,unidist_uniprot_sto_1,unidist_uniprot_sto_2,unidist_uniprot_sto_3,unidist_uniprot_sto_4,unidist_uniprot_sto_5,unidist_uniprot_sto_6,unidist_uniprot_sto_7,unidist_uniprot_sto_8,unidist_uniprot_sto_9
95,0.63333,0.64664,0.64204,0.9855,0.93617,0.63919,0.93328,0.64549,0.6553,0.63028,0.81295,0.81927,0.83065,0.84437,0.81768,0.82204,0.83215,0.6354,0.84395,0.66875,0.64595,0.6836,0.82147,0.81277,0.72316,0.74484,0.81829,0.82153,0.82485,0.80879,0.64428,0.84584,0.81679,0.65355,0.80362,0.7125,0.8245,0.84302,0.83168,0.80219,0.91934,0.76303,0.64303,0.70716,0.8075,0.81302,0.88005,0.84986,0.9855,0.90114,0.95189,0.9694,0.72457,0.65674,0.65367,0.98724,0.83006,0.83858,0.82308,0.65427,0.64475,0.70958,0.84385,0.81459,0.84452,0.9282,0.8374,0.87451,0.6862,0.86332,0.8633,0.68258,0.86485,0.91782,0.82194,0.63695,0.66671,0.71217,0.68989,0.73621,0.71733,0.72916,0.72568,0.72746,0.73623,0.71482,0.64874,0.71004,0.834,0.89296,0.66894,0.76003,0.72935,0.78677,0.84013,1.0,0.98612,0.82057,0.82511,0.6506,0.83249,0.64751,0.75636,0.86872,0.88043,0.64085,0.64,0.81773,0.81758,0.79318,0.65845,0.83565,0.65422,0.83691,0.64641,0.65779,0.90088,0.99579,0.83878,0.86543,0.85244,0.81656,0.88045,0.96855,0.76699,0.8541,0.95091,0.97573,0.79064,0.70584,0.83609,0.64444,0.8764,0.85554,0.87408,0.64009,0.79721,0.81,0.79703,0.79812,0.9128,0.84345,0.89572,0.6733,0.82905,0.85469,0.68799,0.81682,0.81008,0.826,0.6462,0.83087,0.9961,0.97888,0.96222,0.94216,0.98003,0.64915,0.74345,0.78425,0.68141,0.8269,0.85783,0.89756,0.80437,0.65165,0.98528,0.95013,0.82614,0.87267,0.65951,0.8443,0.84457,0.82208,0.82502
96,0.62863,0.64186,0.63775,0.97014,0.91567,0.63431,0.95434,0.64146,0.65177,0.62457,0.82028,0.81791,0.83253,0.84216,0.81971,0.82092,0.83431,0.6343,0.8428,0.66771,0.64095,0.67982,0.82407,0.81227,0.72861,0.75043,0.81938,0.82001,0.82257,0.80806,0.63929,0.86047,0.82357,0.65117,0.80407,0.71231,0.82656,0.84808,0.83047,0.80764,0.93641,0.76216,0.63873,0.70678,0.80719,0.81235,0.87635,0.84659,0.99417,0.92515,0.97666,0.98672,0.73425,0.65478,0.6515,0.98437,0.83155,0.8293,0.81183,0.65114,0.64162,0.7093,0.84812,0.81481,0.83748,0.95249,0.83588,0.88177,0.68254,0.87078,0.87182,0.68153,0.87367,0.91569,0.82151,0.63226,0.66227,0.72309,0.69757,0.73215,0.71895,0.72872,0.7271,0.72129,0.72768,0.71223,0.64543,0.70859,0.85061,0.87787,0.66501,0.76319,0.72955,0.78906,0.83079,0.98612,1.0,0.80575,0.82138,0.6472,0.84174,0.64318,0.75545,0.86391,0.87366,0.63649,0.63519,0.82459,0.81394,0.80891,0.65808,0.83306,0.65237,0.83449,0.64273,0.65447,0.88321,0.97392,0.84311,0.85969,0.84756,0.8122,0.87315,0.99171,0.76047,0.84632,0.97664,0.99133,0.79802,0.7061,0.83176,0.64158,0.86949,0.84686,0.86724,0.63787,0.79394,0.82172,0.79407,0.80625,0.92066,0.84081,0.91325,0.66985,0.8225,0.8656,0.68378,0.81752,0.81267,0.8285,0.64146,0.84014,0.99371,0.98112,0.98667,0.9523,0.99014,0.64442,0.74129,0.79308,0.68016,0.8274,0.86426,0.90116,0.81346,0.64786,0.9925,0.96873,0.8439,0.88039,0.65664,0.84856,0.85263,0.82797,0.83447
97,0.75466,0.76477,0.76179,0.83729,0.85509,0.75287,0.79414,0.77341,0.77918,0.75443,0.73136,0.7317,0.73991,0.75893,0.75633,0.75936,0.74555,0.76049,0.7813,0.79395,0.76474,0.79993,0.76866,0.76295,0.82541,0.84125,0.82805,0.84054,0.84008,0.7714,0.76375,0.7623,0.89523,0.78233,0.89906,0.8301,0.89586,0.89348,0.90196,0.8842,0.81172,0.84995,0.76369,0.81235,0.79597,0.79159,0.88375,0.88394,0.80888,0.78575,0.80751,0.80261,0.83687,0.78065,0.78297,0.81367,0.75929,0.9269,0.93644,0.78691,0.7678,0.83113,0.81742,0.7879,0.90103,0.77979,0.75702,0.79098,0.79068,0.76638,0.82335,0.79942,0.83318,0.81822,0.76043,0.75889,0.78137,0.82539,0.80581,0.85063,0.83599,0.82213,0.84374,0.81772,0.81938,0.85035,0.7682,0.85716,0.85939,0.92356,0.78117,0.89074,0.84109,0.86122,0.92986,0.82057,0.80575,1.0,0.91412,0.78385,0.88595,0.76788,0.84945,0.83426,0.88235,0.76117,0.76031,0.89173,0.91893,0.86943,0.7804,0.91044,0.78516,0.90889,0.79958,0.78393,0.96163,0.83188,0.82022,0.86113,0.8444,0.86329,0.88182,0.80071,0.95726,0.79984,0.79993,0.81569,0.8805,0.83229,0.81758,0.77844,0.84304,0.82802,0.84108,0.77055,0.80336,0.86692,0.81045,0.86326,0.8118,0.77774,0.81028,0.78876,0.75482,0.77626,0.7986,0.76161,0.77469,0.76475,0.76517,0.76471,0.81483,0.81891,0.79681,0.79717,0.8059,0.77127,0.82185,0.84798,0.80405,0.82679,0.81602,0.85311,0.83268,0.76923,0.80346,0.79136,0.86378,0.89118,0.79155,0.8186,0.81808,0.81692,0.82698
98,0.7738,0.77962,0.78006,0.83484,0.79113,0.77439,0.80444,0.79975,0.80885,0.78472,0.6976,0.68905,0.72031,0.71445,0.71153,0.71307,0.71111,0.79142,0.74176,0.85757,0.7825,0.8099,0.76507,0.73724,0.86132,0.89423,0.84941,0.86626,0.81697,0.74895,0.78258,0.76009,0.9905,0.79748,0.99145,0.86382,0.99064,0.98073,0.99162,0.96659,0.84548,0.88844,0.7811,0.83014,0.77467,0.76961,0.92035,0.90225,0.82472,0.80248,0.8293,0.82235,0.89967,0.80067,0.79709,0.82018,0.73944,0.98732,0.97861,0.79456,0.79829,0.86275,0.83233,0.7652,0.93895,0.79754,0.71126,0.78558,0.80196,0.77553,0.85493,0.81283,0.86797,0.83971,0.73545,0.77596,0.79791,0.9046,0.85276,0.88568,0.88194,0.83249,0.88846,0.82682,0.83126,0.87909,0.78575,0.86754,0.91936,0.94911,0.80953,0.92378,0.891,0.93163,0.97103,0.82511,0.82138,0.91412,1.0,0.79363,0.97643,0.79761,0.8822,0.81659,0.90598,0.77748,0.77708,0.98829,0.9965,0.95416,0.80399,0.99569,0.79817,0.99443,0.84538,0.80351,0.88884,0.82465,0.83654,0.84341,0.82853,0.8557,0.87684,0.82083,0.94483,0.74335,0.82158,0.82749,0.96524,0.86654,0.7641,0.79476,0.82516,0.77138,0.81608,0.78893,0.78733,0.92703,0.78469,0.9062,0.86307,0.73223,0.86223,0.8067,0.71426,0.77375,0.81469,0.7469,0.7587,0.73627,0.77999,0.75584,0.82323,0.83073,0.80818,0.80739,0.82054,0.78423,0.82484,0.91381,0.83113,0.83919,0.83293,0.90324,0.87947,0.78665,0.81527,0.80433,0.93919,0.95935,0.80057,0.83254,0.82773,0.8379,0.86833
99,0.7841,0.78551,0.78932,0.64703,0.64447,0.78653,0.6531,0.8473,0.82591,0.85806,0.63546,0.62982,0.62384,0.63323,0.64835,0.64875,0.65118,0.82037,0.64341,0.82412,0.79245,0.81003,0.66682,0.67316,0.80981,0.80223,0.72005,0.73495,0.68224,0.69819,0.79429,0.65258,0.79128,0.82263,0.80934,0.82266,0.79276,0.7863,0.78886,0.80372,0.66884,0.80144,0.79269,0.81949,0.72355,0.71039,0.71262,0.72562,0.6511,0.66617,0.6614,0.65404,0.82483,0.82262,0.82133,0.64541,0.64406,0.79272,0.79416,0.82413,0.8764,0.81473,0.7088,0.69408,0.74134,0.63714,0.64175,0.64184,0.81342,0.65069,0.68518,0.83479,0.69064,0.65198,0.67083,0.78743,0.82261,0.8145,0.82251,0.78214,0.80604,0.79754,0.80194,0.79922,0.79877,0.80716,0.79836,0.79879,0.76402,0.75418,0.83403,0.79599,0.80537,0.78921,0.77349,0.6506,0.6472,0.78385,0.79363,1.0,0.78716,0.87581,0.79043,0.67964,0.70773,0.78611,0.78628,0.7944,0.79846,0.79616,0.82171,0.79163,0.82197,0.78726,0.81423,0.82275,0.72633,0.65172,0.71179,0.69789,0.69664,0.72874,0.70033,0.64573,0.80985,0.67061,0.65304,0.65948,0.803,0.81217,0.69262,0.94075,0.68468,0.68739,0.68371,0.88516,0.74325,0.77098,0.75645,0.77056,0.66038,0.65967,0.66914,0.82851,0.67551,0.67223,0.82142,0.68923,0.70106,0.67637,0.7868,0.65851,0.65215,0.65216,0.65416,0.64662,0.64817,0.7996,0.76938,0.77944,0.82254,0.72556,0.69782,0.69878,0.76127,0.79873,0.64633,0.64772,0.77725,0.77043,0.82271,0.71346,0.71758,0.73431,0.74028
100,0.76786,0.77517,0.77437,0.82671,0.77918,0.76982,0.82375,0.79466,0.80665,0.7692,0.70557,0.6939,0.71115,0.70842,0.70943,0.70966,0.71545,0.78777,0.73428,0.85155,0.77739,0.81572,0.77648,0.74173,0.87235,0.89976,0.83809,0.85975,0.79516,0.75496,0.77744,0.77542,0.9883,0.7925,0.97163,0.85908,0.98834,0.99619,0.98809,0.95966,0.87084,0.89324,0.7756,0.82854,0.77837,0.7745,0.91092,0.88587,0.84202,0.83449,0.86267,0.84798,0.90189,0.79512,0.79299,0.82491,0.74524,0.96565,0.94702,0.78977,0.79384,0.85592,0.84834,0.76936,0.91952,0.81684,0.70899,0.79084,0.80626,0.78918,0.85741,0.81726,0.87071,0.83691,0.7394,0.77111,0.80286,0.90565,0.86314,0.85951,0.87301,0.8321,0.88198,0.8247,0.82498,0.85526,0.78062,0.84095,0.93896,0.9275,0.81174,0.91783,0.88118,0.92591,0.94991,0.83249,0.84174,0.88595,0.97643,0.78716,1.0,0.79494,0.87784,0.80461,0.89299,0.77288,0.77229,0.99125,0.97076,0.96907,0.79884,0.98569,0.79196,0.98418,0.81415,0.79855,0.8711,0.82483,0.85223,0.83108,0.81669,0.83913,0.85994,0.84575,0.90915,0.73906,0.85293,0.84938,0.96972,0.85832,0.76187,0.78629,0.81531,0.7635,0.80732,0.78007,0.796,0.94054,0.79745,0.92077,0.88284,0.72895,0.89298,0.79889,0.72506,0.79589,0.80563,0.75575,0.76172,0.74629,0.77501,0.76454,0.83463,0.8419,0.83955,0.81503,0.83304,0.78059,0.82242,0.92381,0.83285,0.85441,0.8507,0.91889,0.90021,0.78098,0.83214,0.82281,0.95617,0.98083,0.79164,0.8513,0.85014,0.85937,0.89005
101,0.78225,0.78512,0.79015,0.64349,0.64363,0.78777,0.65024,0.89429,0.85827,0.89073,0.63314,0.62082,0.62191,0.62558,0.64129,0.64376,0.64381,0.83405,0.63823,0.81395,0.80346,0.84063,0.66643,0.66632,0.80452,0.79801,0.71339,0.73061,0.68586,0.67926,0.7934,0.64934,0.79302,0.82208,0.79737,0.81011,0.7957,0.78983,0.79511,0.79124,0.66627,0.79047,0.79173,0.7966,0.70869,0.69968,0.71338,0.72502,0.64369,0.65427,0.65455,0.64406,0.80954,0.81839,0.82214,0.64278,0.64762,0.79149,0.7847,0.81653,0.99676,0.80789,0.70583,0.69404,0.74424,0.63181,0.63598,0.64461,0.8254,0.64775,0.69153,0.8918,0.69797,0.65329,0.66151,0.79693,0.83659,0.81122,0.82256,0.77769,0.81194,0.79638,0.80635,0.78834,0.78737,0.79392,0.79619,0.78833,0.75985,0.75238,0.88126,0.79255,0.80346,0.77733,0.77941,0.64751,0.64318,0.76788,0.79761,0.87581,0.79494,1.0,0.7895,0.67499,0.70695,0.78713,0.78744,0.79791,0.80025,0.79183,0.81762,0.79549,0.82144,0.79171,0.80317,0.82405,0.71316,0.64738,0.71088,0.69184,0.69187,0.72545,0.69828,0.64163,0.80865,0.65419,0.64796,0.65079,0.80235,0.81068,0.67747,0.84643,0.67429,0.6687,0.67138,0.83843,0.73651,0.76337,0.74713,0.76254,0.66004,0.65391,0.67146,0.81947,0.67128,0.66539,0.81586,0.67268,0.69139,0.67726,0.78708,0.6559,0.6481,0.64417,0.64876,0.64108,0.64419,0.80178,0.77,0.78308,0.822,0.72481,0.69463,0.70001,0.75689,0.79748,0.6425,0.64176,0.7753,0.76526,0.81743,0.70857,0.71364,0.72793,0.73816
102,0.76507,0.7753,0.77239,0.76239,0.73853,0.75677,0.76143,0.78063,0.79806,0.76753,0.71976,0.71394,0.7184,0.71101,0.72619,0.72787,0.72353,0.7762,0.72727,0.88428,0.76433,0.78768,0.83782,0.76298,0.9243,0.95595,0.88866,0.92979,0.77749,0.77343,0.7682,0.77839,0.88978,0.78814,0.89242,0.9574,0.88679,0.87444,0.87304,0.91271,0.81409,0.98415,0.76835,0.82764,0.80835,0.80722,0.84534,0.84365,0.76066,0.78977,0.77847,0.76487,0.95089,0.78875,0.78813,0.75679,0.75598,0.86355,0.85691,0.78356,0.78704,0.97251,0.92855,0.78569,0.86164,0.75473,0.72506,0.79022,0.77785,0.8635,0.83067,0.79893,0.82609,0.78046,0.77658,0.7673,0.76878,0.93548,0.91063,0.86329,0.96515,0.86099,0.97064,0.84383,0.85432,0.85746,0.77784,0.84439,0.90028,0.84718,0.79285,0.84769,0.98586,0.90464,0.8541,0.75636,0.75545,0.84945,0.8822,0.79043,0.87784,0.7895,1.0,0.78283,0.83637,0.77193,0.77168,0.89201,0.87918,0.91603,0.78955,0.87932,0.78651,0.88177,0.81105,0.79138,0.82575,0.75904,0.94174,0.80199,0.79781,0.82397,0.81585,0.76257,0.85708,0.75007,0.77227,0.7717,0.89797,0.98237,0.7627,0.78297,0.78401,0.76398,0.77803,0.77361,0.79823,0.89188,0.80446,0.88021,0.78847,0.73869,0.80523,0.7897,0.73685,0.80094,0.79992,0.75835,0.76535,0.74933,0.77536,0.77885,0.75757,0.76509,0.75963,0.76045,0.7585,0.7768,0.81476,0.9213,0.84542,0.93819,0.90768,0.84468,0.93012,0.77099,0.75606,0.75586,0.88466,0.86326,0.78462,0.91591,0.8785,0.90651,0.92396
103,0.65153,0.66494,0.66201,0.88746,0.86539,0.65626,0.86377,0.67352,0.68701,0.66081,0.81812,0.84853,0.89247,0.88692,0.85785,0.85911,0.83469,0.6668,0.91183,0.69935,0.66415,0.69808,0.8251,0.81819,0.745,0.76554,0.85957,0.85167,0.91346,0.80403,0.66462,0.84553,0.80659,0.68185,0.81478,0.73329,0.81423,0.81833,0.81932,0.82196,0.88299,0.78155,0.66332,0.73057,0.81873,0.83117,0.92434,0.95017,0.87225,0.84879,0.86271,0.86511,0.73987,0.6819,0.68274,0.88101,0.8357,0.82661,0.82263,0.67913,0.67362,0.7304,0.84239,0.83133,0.91412,0.85844,0.85113,0.84654,0.69099,0.84272,0.88613,0.70145,0.87971,0.93924,0.83162,0.65487,0.6749,0.72689,0.70866,0.83664,0.74201,0.75486,0.75097,0.74435,0.75909,0.74415,0.66878,0.74765,0.82346,0.87841,0.69279,0.75765,0.75662,0.83789,0.84225,0.86872,0.86391,0.83426,0.81659,0.67964,0.80461,0.67499,0.78283,1.0,0.94102,0.6591,0.65828,0.80426,0.80817,0.78989,0.68345,0.81705,0.68162,0.82733,0.77709,0.68303,0.88672,0.87271,0.8439,0.99196,0.99509,0.97126,0.96796,0.86565,0.77793,0.90459,0.8605,0.86875,0.76863,0.73453,0.89285,0.67695,0.98575,0.92552,0.98336,0.67299,0.8028,0.8176,0.80181,0.80825,0.88981,0.87496,0.87384,0.70313,0.81558,0.84645,0.71462,0.83062,0.82309,0.82751,0.66526,0.84303,0.86986,0.88505,0.84931,0.88632,0.87601,0.67024,0.75485,0.80428,0.71703,0.83008,0.8483,0.90143,0.82145,0.67158,0.86601,0.87412,0.81704,0.84109,0.68655,0.83623,0.83508,0.82983,0.83639
104,0.68545,0.69955,0.69533,0.8989,0.85754,0.68894,0.87674,0.70929,0.72403,0.69688,0.79827,0.79642,0.83684,0.82579,0.81885,0.81845,0.799,0.70234,0.85101,0.76478,0.69758,0.73089,0.83238,0.80989,0.7915,0.82294,0.88966,0.89058,0.89187,0.80666,0.69712,0.8487,0.8941,0.71474,0.90652,0.78326,0.90925,0.90895,0.91098,0.91011,0.92093,0.8388,0.69684,0.77215,0.83429,0.83826,0.99662,0.99102,0.88864,0.86716,0.88497,0.88439,0.80515,0.71868,0.71476,0.88759,0.83351,0.9074,0.89667,0.71159,0.70747,0.78381,0.87332,0.8353,0.98817,0.8699,0.80298,0.84727,0.72773,0.85132,0.9137,0.74151,0.91194,0.96307,0.81936,0.68847,0.71114,0.79316,0.75775,0.85983,0.79905,0.79055,0.80998,0.77738,0.78937,0.78625,0.70277,0.78568,0.88883,0.94389,0.72744,0.8193,0.81497,0.91384,0.91725,0.88043,0.87366,0.88235,0.90598,0.70773,0.89299,0.70695,0.83637,0.94102,1.0,0.69342,0.69227,0.89576,0.89372,0.87041,0.72074,0.90841,0.71454,0.92035,0.79939,0.71784,0.91979,0.88437,0.87654,0.95876,0.93771,0.92879,0.9876,0.88155,0.84504,0.84587,0.88168,0.88587,0.85584,0.78955,0.84824,0.70925,0.94654,0.87079,0.9304,0.70756,0.81472,0.87995,0.81185,0.86797,0.93053,0.82373,0.91355,0.73591,0.7966,0.84655,0.74697,0.8267,0.82787,0.82037,0.69902,0.84422,0.87916,0.90733,0.86076,0.89599,0.88525,0.7036,0.78292,0.86845,0.75435,0.86527,0.87787,0.96456,0.87127,0.70557,0.8752,0.88375,0.88955,0.92063,0.71578,0.86958,0.86121,0.86262,0.88235
105,0.99633,0.99825,0.99364,0.63962,0.63554,0.97359,0.64635,0.78885,0.78097,0.78767,0.6219,0.61601,0.6126,0.61848,0.62981,0.63226,0.63212,0.77503,0.62647,0.7744,0.93805,0.77341,0.65404,0.66506,0.77712,0.77658,0.70377,0.71748,0.67672,0.66981,0.97079,0.63403,0.77309,0.80504,0.77775,0.78872,0.77633,0.77243,0.77516,0.77027,0.65174,0.77065,0.98038,0.77674,0.68908,0.67992,0.69863,0.70897,0.63776,0.64469,0.64793,0.63774,0.78193,0.80316,0.80486,0.6384,0.63386,0.7764,0.77919,0.80424,0.78711,0.79253,0.6913,0.67582,0.72778,0.62872,0.63291,0.63538,0.77459,0.63595,0.68389,0.77505,0.68891,0.64183,0.64477,0.95869,0.77421,0.78477,0.78251,0.77616,0.78841,0.7619,0.78337,0.76273,0.76507,0.7874,0.92467,0.783,0.74619,0.74435,0.78163,0.77389,0.78532,0.75325,0.75987,0.64085,0.63649,0.76117,0.77748,0.78611,0.77288,0.78713,0.77193,0.6591,0.69342,1.0,0.99962,0.77616,0.77957,0.76929,0.801,0.77766,0.80454,0.77435,0.77397,0.80562,0.70721,0.64267,0.69606,0.67673,0.67603,0.70896,0.68433,0.63683,0.78706,0.65077,0.64182,0.64504,0.78363,0.7846,0.67268,0.78493,0.66021,0.66404,0.66197,0.79252,0.70326,0.7432,0.70879,0.74149,0.64693,0.6461,0.65356,0.80051,0.63844,0.64671,0.79424,0.64712,0.66336,0.65718,0.99759,0.64073,0.64176,0.63892,0.64081,0.64217,0.63876,0.91887,0.75823,0.7683,0.77549,0.71201,0.68352,0.68484,0.72948,0.94617,0.63696,0.63785,0.75923,0.75733,0.80409,0.6969,0.69488,0.70387,0.71304
106,0.99623,0.99766,0.99486,0.63875,0.63454,0.97547,0.64546,0.78825,0.78096,0.7872,0.62094,0.61498,0.61176,0.61751,0.6288,0.6308,0.63116,0.78042,0.62505,0.77442,0.93707,0.77339,0.65262,0.66392,0.77654,0.77604,0.70295,0.7166,0.67573,0.6686,0.97316,0.63328,0.77257,0.80514,0.77743,0.78838,0.77589,0.77086,0.77414,0.76997,0.6509,0.76995,0.9827,0.77667,0.68826,0.67881,0.69789,0.70824,0.63692,0.6438,0.64662,0.63695,0.78161,0.80287,0.80486,0.63747,0.6331,0.77593,0.77832,0.80432,0.78743,0.79264,0.69053,0.67509,0.72715,0.62782,0.63197,0.63449,0.77416,0.63505,0.68324,0.77466,0.68788,0.64099,0.64388,0.95758,0.77399,0.78514,0.78243,0.77579,0.78791,0.76131,0.78324,0.76281,0.7639,0.787,0.92523,0.78206,0.74547,0.74354,0.78114,0.77395,0.78476,0.75267,0.7588,0.64,0.63519,0.76031,0.77708,0.78628,0.77229,0.78744,0.77168,0.65828,0.69227,0.99962,1.0,0.77572,0.7792,0.76872,0.80102,0.77725,0.80445,0.77384,0.77461,0.80551,0.70649,0.64196,0.69532,0.67611,0.67542,0.70829,0.68358,0.63558,0.78708,0.64992,0.64094,0.64418,0.78305,0.78521,0.67187,0.78502,0.65936,0.6627,0.66064,0.79253,0.70141,0.74172,0.70795,0.741,0.64598,0.64508,0.65264,0.80307,0.63743,0.64579,0.7939,0.64625,0.66142,0.65606,0.99765,0.63996,0.64084,0.63814,0.6399,0.64128,0.63796,0.92116,0.75753,0.76758,0.77549,0.71136,0.68272,0.68393,0.72886,0.94748,0.63605,0.6369,0.75819,0.75655,0.80385,0.69612,0.69447,0.70329,0.71285
107,0.77247,0.77819,0.7781,0.81854,0.76838,0.77269,0.80905,0.8009,0.80881,0.7865,0.69929,0.68456,0.70975,0.70305,0.70942,0.70911,0.71011,0.79516,0.73192,0.87301,0.78082,0.81021,0.77212,0.73533,0.87346,0.90728,0.84461,0.86819,0.796,0.74568,0.78108,0.77067,0.99553,0.79816,0.98988,0.87508,0.9963,0.99034,0.98883,0.97806,0.86105,0.90246,0.77904,0.83221,0.77491,0.77128,0.91379,0.89205,0.82708,0.81968,0.84369,0.83109,0.91837,0.80117,0.79846,0.81475,0.74329,0.96903,0.9531,0.79512,0.79722,0.87257,0.84464,0.7659,0.92709,0.80555,0.7046,0.78424,0.80323,0.78662,0.85576,0.81529,0.86736,0.83491,0.7379,0.77459,0.79899,0.91909,0.86807,0.87493,0.88746,0.83239,0.89498,0.82833,0.82974,0.86605,0.784,0.85153,0.93771,0.92917,0.81103,0.91511,0.89911,0.94185,0.94831,0.81773,0.82459,0.89173,0.98829,0.7944,0.99125,0.79791,0.89201,0.80426,0.89576,0.77616,0.77572,1.0,0.98349,0.9754,0.80588,0.99142,0.79776,0.99145,0.8427,0.80534,0.86813,0.81247,0.85069,0.83085,0.81793,0.84558,0.86136,0.82979,0.92381,0.73413,0.83517,0.83263,0.9808,0.87494,0.75797,0.79583,0.81305,0.76053,0.80432,0.78994,0.78994,0.93905,0.78841,0.91655,0.87172,0.7215,0.87811,0.80743,0.71584,0.78531,0.81374,0.74995,0.76154,0.73857,0.77814,0.76258,0.81908,0.83,0.81731,0.80763,0.82068,0.78283,0.82457,0.92664,0.83979,0.85487,0.84678,0.91511,0.90203,0.78472,0.81755,0.80959,0.9539,0.96902,0.79641,0.84773,0.84136,0.85617,0.8891
108,0.77569,0.7815,0.78182,0.82644,0.7888,0.77673,0.79238,0.80237,0.81178,0.78939,0.69371,0.68278,0.70994,0.70676,0.70584,0.70526,0.70683,0.79367,0.73546,0.85855,0.78366,0.81037,0.75643,0.73207,0.85934,0.88951,0.83697,0.85601,0.81085,0.74483,0.78434,0.75203,0.98729,0.80045,0.98622,0.86494,0.98312,0.97337,0.98688,0.95596,0.83083,0.88662,0.78331,0.83065,0.77054,0.76504,0.90723,0.89278,0.81555,0.79446,0.82026,0.81385,0.90002,0.80491,0.80179,0.80882,0.73265,0.98951,0.98181,0.79879,0.8007,0.86372,0.8249,0.76007,0.92788,0.78725,0.70645,0.78162,0.80411,0.76622,0.83848,0.81634,0.85204,0.824,0.7304,0.77784,0.8011,0.90286,0.85468,0.8791,0.87957,0.8317,0.88655,0.82605,0.8304,0.88009,0.78831,0.86914,0.91022,0.94202,0.81198,0.93001,0.88843,0.92027,0.97103,0.81758,0.81394,0.91893,0.9965,0.79846,0.97076,0.80025,0.87918,0.80817,0.89372,0.77957,0.7792,0.98349,1.0,0.94949,0.80781,0.99296,0.80088,0.98889,0.84716,0.80648,0.88998,0.81771,0.8287,0.83616,0.82064,0.84891,0.86845,0.81099,0.95548,0.74134,0.81163,0.82051,0.96488,0.86837,0.75907,0.80031,0.81712,0.76563,0.80883,0.79072,0.78496,0.92434,0.78285,0.90683,0.84794,0.72803,0.84985,0.81167,0.7102,0.76798,0.81664,0.74356,0.75369,0.73327,0.78191,0.74966,0.81404,0.81976,0.80163,0.79232,0.809,0.78683,0.82414,0.9037,0.8333,0.8335,0.82408,0.88683,0.87301,0.78889,0.80509,0.79045,0.92694,0.95078,0.80369,0.82688,0.82313,0.83243,0.86069
