,Elo_0,Elo_1,Elo_2,Elo_3,Elo_4,avg_refine_0,avg_refine_1,avg_refine_2,avg_refine_3,avg_refine_4,default_af_0,default_af_1,default_af_2,default_af_3,default_af_4,default_af_5,default_af_6,default_af_7,default_af_8,default_af_9,default_comp_0,default_comp_1,default_comp_2,default_comp_3,default_comp_4,default_comp_5,default_comp_6,default_comp_7,default_comp_8,default_comp_9,default_mul_newest_0,default_mul_newest_1,default_mul_newest_10,default_mul_newest_11,default_mul_newest_12,default_mul_newest_13,default_mul_newest_14,default_mul_newest_15,default_mul_newest_16,default_mul_newest_17,default_mul_newest_18,default_mul_newest_19,default_mul_newest_2,default_mul_newest_20,default_mul_newest_21,default_mul_newest_22,default_mul_newest_23,default_mul_newest_24,default_mul_newest_3,default_mul_newest_4,default_mul_newest_5,default_mul_newest_6,default_mul_newest_7,default_mul_newest_8,default_mul_newest_9,default_multimer_0,default_multimer_1,default_multimer_2,default_multimer_3,default_multimer_4,default_multimer_5,default_multimer_6,default_multimer_7,default_multimer_8,default_multimer_9,default_pdb70_0,default_pdb70_1,default_pdb70_2,default_pdb70_3,default_pdb70_4,default_pdb70_5,default_pdb70_6,default_pdb70_7,default_pdb70_8,default_pdb70_9,default_pdb_0,default_pdb_1,default_pdb_2,default_pdb_3,default_pdb_4,default_pdb_5,default_pdb_6,default_pdb_7,default_pdb_8,default_pdb_9,default_struct_0,default_struct_1,default_struct_2,default_struct_3,default_struct_4,default_struct_5,default_struct_6,default_struct_7,default_struct_8,default_struct_9,default_uniclust30_0,default_uniclust30_1,default_uniclust30_2,default_uniclust30_3,default_uniclust30_4,default_uniclust30_5,default_uniclust30_6,default_uniclust30_7,default_uniclust30_8,default_uniclust30_9,default_uniref30_22_0,default_uniref30_22_1,default_uniref30_22_10,default_uniref30_22_11,default_uniref30_22_12,default_uniref30_22_13,default_uniref30_22_14,default_uniref30_22_15,default_uniref30_22_16,default_uniref30_22_17,default_uniref30_22_18,default_uniref30_22_19,default_uniref30_22_2,default_uniref30_22_20,default_uniref30_22_21,default_uniref30_22_22,default_uniref30_22_23,default_uniref30_22_24,default_uniref30_22_3,default_uniref30_22_4,default_uniref30_22_5,default_uniref30_22_6,default_uniref30_22_7,default_uniref30_22_8,default_uniref30_22_9,iter_1_0,iter_1_1,iter_1_2,iter_1_3,iter_1_4,iter_1_5,iter_1_6,iter_1_7,iter_1_8,iter_1_9,iter_2_0,iter_2_1,iter_2_2,iter_2_3,iter_2_4,iter_2_5,iter_2_6,iter_2_7,iter_2_8,iter_2_9,lewis_0,lewis_1,lewis_2,lewis_3,lewis_4,spec_iter_uniref_sto_0,spec_iter_uniref_sto_1,spec_iter_uniref_sto_2,spec_iter_uniref_sto_3,spec_iter_uniref_sto_4,spec_iter_uniref_sto_5,spec_iter_uniref_sto_6,spec_iter_uniref_sto_7,spec_iter_uniref_sto_8,spec_iter_uniref_sto_9,unidist_uniprot_sto_0,unidist_uniprot_sto_1,unidist_uniprot_sto_2,unidist_uniprot_sto_3,unidist_uniprot_sto_4,unidist_uniprot_sto_5,unidist_uniprot_sto_6,unidist_uniprot_sto_7,unidist_uniprot_sto_8,unidist_uniprot_sto_9
94,0.95831,0.98085,0.97378,0.96448,0.96145,0.99383,0.98235,0.9965,0.99305,0.99254,0.97814,0.91487,0.91914,0.80263,0.91138,0.91535,0.90827,0.91113,0.90676,0.88759,0.99398,0.99453,0.97837,0.98865,0.99318,0.99375,0.97987,0.98188,0.9871,0.99275,0.96928,0.97404,0.80693,0.80571,0.77135,0.80395,0.80401,0.76523,0.76435,0.80501,0.97365,0.77413,0.97307,0.76519,0.955,0.94742,0.94276,0.94192,0.94896,0.9696,0.96569,0.9581,0.95599,0.95542,0.96218,0.9777,0.97101,0.97112,0.97939,0.966,0.9672,0.97531,0.77648,0.77528,0.95102,0.96913,0.9708,0.97006,0.97132,0.96798,0.96715,0.96833,0.80766,0.9121,0.93007,0.99175,0.99398,0.99586,0.99323,0.98704,0.98647,0.99174,0.99533,0.91321,0.94294,0.99419,0.99418,0.98929,0.99876,0.99898,0.98908,0.99656,0.9962,0.99941,1.0,0.97617,0.9787,0.97164,0.96669,0.9646,0.80274,0.77014,0.97372,0.78601,0.95438,0.98089,0.98359,0.96239,0.96343,0.96565,0.92117,0.80931,0.76138,0.80734,0.76721,0.76705,0.76656,0.98267,0.96498,0.96166,0.95176,0.95215,0.95244,0.97895,0.96843,0.96834,0.9699,0.96787,0.96458,0.96475,0.99595,0.99544,0.99303,0.99036,0.9945,0.99398,0.91103,0.92781,0.8112,0.81697,0.99032,0.81565,0.8184,0.80979,0.80919,0.81484,0.81646,0.81106,0.81497,0.80964,0.98944,0.98774,0.9881,0.98592,0.9737,0.97729,0.9758,0.97068,0.96618,0.96597,0.96099,0.77811,0.78289,0.91072,0.91009,0.9766,0.97411,0.96486,0.96636,0.96618,0.96119,0.77861,0.80481,0.91072,0.90545
95,0.99078,0.99906,0.99922,0.9925,0.9918,0.98972,0.99571,0.98503,0.95831,0.99128,0.99368,0.92929,0.93681,0.82009,0.92166,0.90934,0.90247,0.89879,0.91638,0.87858,0.98604,0.98478,0.99282,0.98976,0.98197,0.98101,0.99409,0.9932,0.99091,0.98722,0.99661,0.99933,0.82595,0.82447,0.79647,0.82114,0.82147,0.80435,0.79224,0.82188,0.97474,0.79814,0.99938,0.8047,0.96804,0.95788,0.95007,0.94921,0.98421,0.99496,0.99502,0.99295,0.98969,0.99192,0.9944,0.99924,0.99802,0.9957,0.9993,0.99421,0.99486,0.98191,0.79988,0.79905,0.94941,0.99514,0.99515,0.99262,0.99388,0.9933,0.99261,0.99307,0.82607,0.90583,0.92564,0.98798,0.98497,0.98482,0.99048,0.99342,0.99377,0.9888,0.98036,0.88598,0.92069,0.98667,0.98674,0.99218,0.97019,0.97278,0.99268,0.96114,0.96047,0.98055,0.97617,1.0,0.99966,0.99795,0.99404,0.99501,0.82146,0.80241,0.97973,0.81823,0.95917,0.99785,0.99747,0.99409,0.99441,0.98048,0.94465,0.82354,0.79843,0.8351,0.80093,0.8007,0.80143,0.99867,0.96792,0.96327,0.95524,0.95606,0.95395,0.99933,0.99548,0.99552,0.99798,0.99502,0.99389,0.99438,0.97906,0.98556,0.95465,0.94837,0.98806,0.98904,0.90462,0.92021,0.80516,0.81178,0.99056,0.82185,0.82222,0.80872,0.8053,0.79439,0.79527,0.8065,0.82092,0.8036,0.99597,0.99697,0.99673,0.99814,0.9983,0.99882,0.99875,0.99764,0.99636,0.99503,0.99441,0.81283,0.80315,0.92927,0.92486,0.99838,0.99846,0.99628,0.99608,0.99502,0.99401,0.81265,0.83589,0.93198,0.92526
96,0.98974,0.99945,0.99919,0.99106,0.99077,0.99116,0.99577,0.98684,0.96095,0.99231,0.99323,0.92724,0.9344,0.8189,0.91971,0.90832,0.90059,0.89928,0.91446,0.87865,0.98772,0.9865,0.99228,0.99036,0.98318,0.98241,0.99398,0.99325,0.99144,0.98867,0.99564,0.99893,0.82482,0.82288,0.79386,0.82002,0.82071,0.80238,0.79886,0.82065,0.97375,0.79609,0.99887,0.8003,0.96606,0.95583,0.94835,0.94704,0.98174,0.99456,0.99451,0.99226,0.9888,0.99092,0.99372,0.9994,0.9975,0.99531,0.99958,0.99395,0.99489,0.98091,0.80696,0.8053,0.94835,0.99388,0.99405,0.99132,0.99309,0.99266,0.99179,0.99253,0.82413,0.90539,0.92477,0.98889,0.98619,0.98677,0.9919,0.99425,0.99426,0.99038,0.98255,0.88663,0.92186,0.98748,0.98756,0.99228,0.97248,0.97541,0.9928,0.96404,0.96334,0.98304,0.9787,0.99966,1.0,0.99759,0.99406,0.99463,0.82073,0.8007,0.97873,0.81588,0.95772,0.99773,0.99776,0.99348,0.99383,0.97817,0.94144,0.8228,0.79593,0.83319,0.79908,0.79887,0.79958,0.99913,0.96664,0.96189,0.95379,0.95456,0.9527,0.99953,0.9948,0.99507,0.99729,0.99524,0.99364,0.99423,0.98057,0.98686,0.9577,0.95156,0.98914,0.9901,0.90427,0.91987,0.80608,0.81182,0.99086,0.82212,0.82213,0.80965,0.80645,0.79551,0.79688,0.80749,0.82126,0.80448,0.99677,0.99774,0.99745,0.99897,0.998,0.9988,0.99856,0.99728,0.99584,0.99492,0.99376,0.81066,0.811,0.92753,0.92334,0.99827,0.99807,0.99561,0.9954,0.99499,0.99342,0.79906,0.83385,0.92968,0.92313
97,0.99594,0.99716,0.99843,0.9957,0.99662,0.98642,0.99492,0.98104,0.95005,0.98832,0.99299,0.93342,0.94113,0.80598,0.92665,0.90957,0.90311,0.90141,0.92065,0.88032,0.98087,0.9797,0.99238,0.9871,0.97911,0.97825,0.99459,0.99354,0.99058,0.98525,0.99773,0.99786,0.82487,0.82334,0.79713,0.82118,0.82184,0.80549,0.80203,0.82096,0.97498,0.79902,0.99779,0.80283,0.97031,0.96082,0.95401,0.95258,0.9894,0.99759,0.99762,0.99719,0.99534,0.99662,0.99809,0.99768,0.99993,0.99763,0.99702,0.99809,0.99827,0.98143,0.80047,0.79904,0.95227,0.99494,0.99473,0.99282,0.9956,0.99647,0.99564,0.99638,0.8261,0.90917,0.92848,0.98499,0.98091,0.98036,0.98709,0.99265,0.99296,0.98771,0.97834,0.88561,0.92293,0.98171,0.98213,0.98983,0.9643,0.96699,0.99057,0.95401,0.95313,0.97709,0.97164,0.99795,0.99759,1.0,0.99807,0.9987,0.82133,0.80252,0.97765,0.81874,0.96133,0.99696,0.99628,0.99804,0.99825,0.98099,0.94957,0.82321,0.79828,0.837,0.80118,0.80089,0.80197,0.99634,0.9686,0.96395,0.95739,0.95817,0.9562,0.99706,0.99787,0.99772,0.99987,0.99822,0.99781,0.99809,0.97406,0.9806,0.94696,0.94036,0.98528,0.98655,0.90936,0.92437,0.80379,0.81104,0.98776,0.82044,0.82094,0.80687,0.80316,0.79167,0.79253,0.80504,0.82029,0.80273,0.99324,0.9946,0.99433,0.99511,0.99987,0.998,0.99807,0.99978,0.99945,0.9984,0.99802,0.81262,0.80201,0.93462,0.92957,0.99837,0.99857,0.99931,0.99935,0.99815,0.99793,0.8019,0.83823,0.9383,0.93158
98,0.9983,0.99402,0.99596,0.99514,0.99831,0.98141,0.99212,0.97574,0.94173,0.98328,0.98893,0.93162,0.93772,0.80448,0.92537,0.90632,0.90022,0.90034,0.91954,0.87911,0.9755,0.97415,0.98843,0.98203,0.97315,0.97271,0.99113,0.99014,0.98765,0.98124,0.99658,0.99474,0.82411,0.82268,0.79737,0.82001,0.82003,0.80329,0.80363,0.82045,0.96911,0.79873,0.99451,0.80438,0.96486,0.95601,0.95067,0.94935,0.98956,0.99618,0.99597,0.99899,0.99838,0.99839,0.99931,0.99462,0.99774,0.99539,0.99348,0.99984,0.99982,0.975,0.81091,0.80749,0.94881,0.99208,0.99191,0.98991,0.99337,0.99651,0.99469,0.99663,0.82509,0.90818,0.92708,0.98089,0.97583,0.97564,0.98267,0.99026,0.99014,0.98572,0.97596,0.88499,0.92205,0.97564,0.9764,0.98486,0.95775,0.96054,0.9859,0.94708,0.94601,0.97316,0.96669,0.99404,0.99406,0.99807,1.0,0.99967,0.8196,0.8023,0.96919,0.81911,0.95579,0.99441,0.99377,0.99952,0.99958,0.97544,0.94589,0.82132,0.79777,0.83841,0.80104,0.80067,0.80101,0.993,0.96221,0.95776,0.95178,0.95264,0.95082,0.99347,0.99568,0.99568,0.99769,0.99956,0.9997,0.99975,0.96849,0.97476,0.9396,0.93292,0.98035,0.98183,0.90968,0.92345,0.80347,0.80722,0.98204,0.81828,0.81868,0.80372,0.80004,0.78937,0.78916,0.79701,0.81907,0.79696,0.98969,0.99119,0.99108,0.99118,0.99768,0.99556,0.99554,0.99823,0.9987,0.99965,0.9991,0.80167,0.81277,0.93626,0.9306,0.99632,0.9965,0.99863,0.99858,0.99951,0.99922,0.80161,0.83887,0.93866,0.93247
99,0.99843,0.99422,0.99662,0.99562,0.99849,0.98066,0.99202,0.97451,0.94002,0.98283,0.98922,0.93176,0.93869,0.80482,0.92495,0.90505,0.89925,0.8981,0.9193,0.87719,0.97446,0.973,0.98872,0.98156,0.97218,0.97149,0.9912,0.98995,0.98688,0.98006,0.99719,0.99564,0.82498,0.8231,0.79875,0.82048,0.81978,0.80749,0.80465,0.82041,0.96914,0.80003,0.99556,0.80531,0.96599,0.95675,0.95075,0.94939,0.99103,0.99654,0.99679,0.99955,0.9984,0.99914,0.99972,0.9951,0.99851,0.99591,0.99397,0.99967,0.99968,0.97567,0.8005,0.80824,0.94805,0.99308,0.9927,0.99061,0.99381,0.99671,0.99499,0.99671,0.82618,0.9074,0.92541,0.97981,0.97465,0.97422,0.98179,0.98944,0.98956,0.98409,0.9736,0.88193,0.91908,0.9749,0.97557,0.9846,0.95586,0.95875,0.98561,0.94485,0.94386,0.97108,0.9646,0.99501,0.99463,0.9987,0.99967,1.0,0.82006,0.80333,0.97042,0.81994,0.95613,0.99442,0.99346,0.99981,0.99985,0.97621,0.94759,0.82232,0.79998,0.8387,0.80219,0.80226,0.80263,0.99311,0.96263,0.95798,0.9521,0.95307,0.95088,0.99407,0.99648,0.99644,0.99859,0.99944,0.99962,0.9998,0.96696,0.97377,0.93734,0.93048,0.97939,0.9809,0.90813,0.92207,0.80232,0.80713,0.98179,0.81865,0.81835,0.80321,0.79946,0.78829,0.78861,0.79636,0.81965,0.79609,0.98906,0.9907,0.99053,0.99112,0.99821,0.99593,0.99612,0.99881,0.99936,0.99976,0.99971,0.80345,0.80359,0.93574,0.92984,0.99666,0.99708,0.99941,0.99922,0.99957,0.99975,0.80351,0.83958,0.93902,0.93234
100,0.82004,0.82018,0.8214,0.82287,0.8212,0.81406,0.81925,0.81128,0.79931,0.8161,0.81853,0.82481,0.82395,0.99131,0.82688,0.82444,0.826,0.81444,0.82817,0.81926,0.80016,0.81434,0.81833,0.81974,0.80962,0.8091,0.82212,0.82127,0.81433,0.80028,0.82069,0.8212,0.98937,0.99228,0.97061,0.99587,0.99975,0.96281,0.96306,0.99406,0.8223,0.97248,0.82099,0.96162,0.82556,0.82701,0.82629,0.82702,0.8233,0.82162,0.82139,0.81981,0.81936,0.81969,0.81989,0.82066,0.8214,0.82215,0.82072,0.81917,0.81965,0.82268,0.96844,0.95707,0.82473,0.82088,0.8208,0.81654,0.82144,0.82022,0.82115,0.82033,0.93602,0.82557,0.82201,0.81325,0.81321,0.81193,0.81472,0.81776,0.81873,0.81041,0.80762,0.81222,0.80829,0.81417,0.81458,0.82026,0.80417,0.80281,0.81966,0.79969,0.79951,0.79378,0.80274,0.82146,0.82073,0.82133,0.8196,0.82006,1.0,0.97815,0.82232,0.8943,0.82488,0.82097,0.82072,0.82004,0.81999,0.82559,0.83087,0.99356,0.97184,0.83177,0.97711,0.97947,0.97632,0.82005,0.82334,0.82433,0.82438,0.82458,0.82398,0.82082,0.82164,0.8214,0.82229,0.82059,0.81985,0.81984,0.8103,0.81462,0.79661,0.79395,0.8148,0.81562,0.8172,0.81583,0.81333,0.81367,0.81913,0.98719,0.98642,0.95977,0.95261,0.94434,0.94241,0.81198,0.97016,0.81159,0.81905,0.8195,0.81936,0.81937,0.82209,0.82053,0.82102,0.82145,0.82052,0.81957,0.81998,0.97215,0.96818,0.82715,0.82924,0.8211,0.82151,0.82052,0.82133,0.8192,0.82026,0.97305,0.82809,0.82873,0.82892
101,0.80561,0.79995,0.80311,0.80658,0.80472,0.78356,0.79799,0.7783,0.75945,0.78653,0.80186,0.81162,0.81643,0.9654,0.81438,0.81139,0.81265,0.78599,0.81492,0.79403,0.78273,0.78297,0.80127,0.79268,0.7787,0.77779,0.7983,0.79716,0.79255,0.78465,0.80518,0.80353,0.96833,0.97194,0.99806,0.98075,0.97718,0.99477,0.99433,0.98038,0.793,0.99764,0.80393,0.99132,0.81183,0.81251,0.80767,0.80881,0.81918,0.80258,0.80383,0.80377,0.8053,0.80574,0.80507,0.80178,0.80304,0.80224,0.80087,0.80353,0.80196,0.79637,0.99593,0.99146,0.80398,0.80552,0.80538,0.80405,0.80214,0.80254,0.80294,0.80225,0.94679,0.80655,0.80343,0.78961,0.7863,0.78034,0.78621,0.79288,0.79394,0.78697,0.77805,0.7866,0.78342,0.78904,0.78916,0.79399,0.76747,0.76541,0.79414,0.76046,0.76014,0.77321,0.77014,0.80241,0.8007,0.80252,0.8023,0.80333,0.97815,1.0,0.79351,0.91544,0.80831,0.80034,0.79892,0.80475,0.80444,0.80465,0.82259,0.968,0.9992,0.83994,0.99959,0.99941,0.99934,0.79867,0.80562,0.80854,0.80674,0.80696,0.80568,0.80067,0.80298,0.80277,0.80341,0.80118,0.80289,0.80251,0.78084,0.78442,0.75545,0.75321,0.78475,0.78526,0.79134,0.79133,0.79136,0.78799,0.79111,0.94764,0.94523,0.91019,0.90218,0.91702,0.9124,0.7904,0.93685,0.78576,0.7943,0.79612,0.79574,0.79597,0.80201,0.80199,0.80239,0.80275,0.80382,0.80238,0.80451,0.98982,0.99518,0.81445,0.81274,0.8017,0.80274,0.80449,0.80386,0.80225,0.80351,0.99318,0.83684,0.81555,0.81483
102,0.96544,0.97904,0.97645,0.97676,0.96919,0.98415,0.98093,0.98203,0.96414,0.98551,0.98271,0.95179,0.96118,0.81877,0.94177,0.92976,0.92252,0.92614,0.93641,0.89932,0.9772,0.97805,0.97973,0.9806,0.98243,0.98119,0.98187,0.98191,0.98194,0.98103,0.97457,0.97758,0.82356,0.82247,0.78494,0.82079,0.82232,0.79406,0.78175,0.82076,0.99599,0.78738,0.9774,0.79484,0.99259,0.98627,0.9789,0.97725,0.96915,0.97577,0.97399,0.96588,0.96328,0.96512,0.96882,0.97785,0.97799,0.97701,0.97847,0.96962,0.97014,0.99528,0.78948,0.78907,0.97963,0.97597,0.97591,0.97437,0.9778,0.97288,0.97385,0.97304,0.82065,0.92962,0.95085,0.97756,0.97704,0.97649,0.9797,0.97895,0.98072,0.97694,0.9734,0.90993,0.94783,0.98002,0.97987,0.9834,0.97201,0.97287,0.98296,0.96352,0.96298,0.97546,0.97372,0.97973,0.97873,0.97765,0.96919,0.97042,0.82232,0.79351,1.0,0.80495,0.98756,0.97954,0.97964,0.96874,0.96954,0.9905,0.96887,0.82609,0.78761,0.83025,0.79138,0.79065,0.79197,0.9794,0.99528,0.99244,0.98562,0.98816,0.98507,0.97906,0.97681,0.97576,0.97802,0.97029,0.96915,0.96903,0.97733,0.98117,0.96016,0.95507,0.98486,0.98529,0.93084,0.95012,0.81964,0.82574,0.98611,0.82521,0.82669,0.82237,0.82026,0.81448,0.81548,0.81727,0.8288,0.81774,0.98111,0.98076,0.98098,0.98062,0.97866,0.97789,0.97769,0.97688,0.97396,0.97062,0.96881,0.79126,0.79494,0.94231,0.94067,0.97858,0.97812,0.97338,0.97508,0.96973,0.969,0.79119,0.827,0.94948,0.94126
103,0.82303,0.81532,0.81838,0.82265,0.82229,0.79859,0.81427,0.79362,0.77493,0.80209,0.81677,0.81332,0.81425,0.88822,0.81398,0.81538,0.81797,0.78963,0.81526,0.79382,0.79956,0.79927,0.81783,0.80972,0.7949,0.79479,0.81447,0.81355,0.80956,0.80052,0.82165,0.81886,0.88712,0.88885,0.90979,0.89289,0.89318,0.91574,0.92025,0.89431,0.80801,0.90863,0.81924,0.91624,0.81214,0.81199,0.80964,0.81212,0.82393,0.81914,0.81978,0.82138,0.82346,0.82281,0.82211,0.81725,0.81922,0.81872,0.81635,0.82055,0.81858,0.81039,0.90849,0.93675,0.80595,0.82104,0.82096,0.82096,0.81785,0.81821,0.81948,0.81781,0.87591,0.80741,0.80957,0.80802,0.8034,0.79705,0.80282,0.80914,0.81075,0.80426,0.79579,0.7915,0.79144,0.80534,0.80561,0.81075,0.78355,0.78157,0.81108,0.77695,0.77658,0.78973,0.78601,0.81823,0.81588,0.81874,0.81911,0.81994,0.8943,0.91544,0.80495,1.0,0.8082,0.81743,0.81612,0.82167,0.8214,0.82014,0.81966,0.89005,0.91786,0.85789,0.91291,0.91518,0.91163,0.8141,0.80733,0.80852,0.80685,0.80581,0.80551,0.81593,0.81932,0.81877,0.81954,0.81752,0.81948,0.81896,0.7973,0.80008,0.77189,0.7691,0.80022,0.80121,0.79581,0.79625,0.80134,0.79789,0.80707,0.87052,0.86883,0.84743,0.84101,0.84579,0.83775,0.78821,0.86506,0.79274,0.8112,0.81252,0.81222,0.81162,0.81838,0.81812,0.81852,0.81897,0.82007,0.81875,0.82139,0.89353,0.90964,0.82407,0.82154,0.81823,0.81919,0.82068,0.82071,0.81868,0.82078,0.89754,0.85379,0.82236,0.82215
104,0.95526,0.95935,0.95735,0.96806,0.95923,0.9637,0.96475,0.96116,0.94044,0.9661,0.96828,0.97784,0.98319,0.82013,0.96777,0.94878,0.94095,0.94823,0.96285,0.91604,0.95584,0.95772,0.96489,0.96269,0.96475,0.96386,0.96678,0.96721,0.96713,0.96301,0.96081,0.95828,0.82659,0.82555,0.79878,0.82328,0.82447,0.7956,0.79175,0.82391,0.99301,0.8015,0.95806,0.79548,0.99603,0.99654,0.99501,0.99749,0.96111,0.96453,0.96109,0.95236,0.95336,0.95288,0.95567,0.95845,0.96149,0.96463,0.95814,0.95687,0.95577,0.99018,0.80303,0.80083,0.99458,0.962,0.96197,0.96175,0.96698,0.96201,0.96437,0.96225,0.82035,0.95168,0.97464,0.96029,0.95822,0.9559,0.95951,0.96332,0.96571,0.96074,0.95732,0.9256,0.96589,0.96142,0.96189,0.96741,0.95228,0.95119,0.96704,0.94201,0.94122,0.95662,0.95438,0.95917,0.95772,0.96133,0.95579,0.95613,0.82488,0.80831,0.98756,0.8082,1.0,0.96339,0.96296,0.95577,0.95641,0.98949,0.98893,0.82916,0.80174,0.83731,0.80562,0.80637,0.8055,0.9592,0.99579,0.99608,0.99961,0.99699,0.99942,0.95848,0.96437,0.96265,0.962,0.95507,0.95593,0.95503,0.95915,0.96094,0.93749,0.93279,0.96764,0.96815,0.95358,0.97421,0.82103,0.82619,0.96901,0.82739,0.82944,0.82394,0.82213,0.81044,0.81138,0.82061,0.8268,0.82174,0.9624,0.96164,0.96249,0.95899,0.96223,0.96014,0.96017,0.96085,0.95932,0.95623,0.95496,0.80409,0.80748,0.96505,0.96406,0.96224,0.96185,0.95836,0.96125,0.95525,0.95546,0.80467,0.84086,0.97311,0.9643
105,0.99211,0.99877,0.99793,0.99474,0.99336,0.99068,0.99743,0.9871,0.96223,0.99248,0.99483,0.9334,0.9391,0.81809,0.92852,0.91738,0.91121,0.90571,0.92261,0.8837,0.98847,0.9879,0.99516,0.9924,0.98493,0.98436,0.99565,0.99538,0.99392,0.98975,0.99816,0.99825,0.82454,0.82344,0.79484,0.82109,0.82122,0.79975,0.79992,0.82083,0.97889,0.79635,0.99806,0.80012,0.97019,0.96163,0.95516,0.95463,0.98578,0.99472,0.99334,0.99186,0.99082,0.99124,0.99422,0.99876,0.99694,0.99525,0.99849,0.99484,0.99456,0.98427,0.79788,0.80517,0.95592,0.99686,0.9972,0.99461,0.9947,0.99432,0.99398,0.99403,0.82457,0.91425,0.93298,0.99194,0.98879,0.98735,0.99216,0.99612,0.99639,0.99226,0.98518,0.89461,0.93011,0.99074,0.99111,0.99577,0.97514,0.97617,0.99622,0.96624,0.96546,0.98467,0.98089,0.99785,0.99773,0.99696,0.99441,0.99442,0.82097,0.80034,0.97954,0.81743,0.96339,1.0,0.99977,0.99397,0.99434,0.98321,0.94824,0.82336,0.79618,0.83758,0.79909,0.79854,0.7996,0.99856,0.97134,0.96759,0.95953,0.95978,0.95867,0.99819,0.9946,0.99408,0.99677,0.99422,0.99392,0.99384,0.98406,0.98861,0.95933,0.9536,0.99114,0.99183,0.91119,0.92729,0.80538,0.8144,0.99334,0.82181,0.82112,0.80913,0.80532,0.7949,0.7961,0.80623,0.82018,0.8046,0.99783,0.99824,0.99835,0.99728,0.99769,0.99927,0.99912,0.99697,0.99545,0.99448,0.9935,0.81039,0.80069,0.93374,0.92975,0.99929,0.99895,0.9952,0.99553,0.99465,0.99315,0.79899,0.83765,0.93608,0.92976
106,0.99065,0.99888,0.99753,0.99327,0.992,0.99212,0.99729,0.9891,0.96556,0.99354,0.99445,0.9318,0.93727,0.80424,0.92712,0.91722,0.91106,0.90654,0.92116,0.88452,0.99045,0.98993,0.9948,0.99333,0.98675,0.98633,0.99549,0.99545,0.99467,0.99143,0.99694,0.99762,0.82358,0.82255,0.79212,0.81933,0.82069,0.79805,0.79814,0.82051,0.97903,0.79423,0.99734,0.79847,0.96922,0.96061,0.95432,0.95382,0.98333,0.99405,0.99244,0.99055,0.98936,0.9896,0.993,0.9986,0.99617,0.99462,0.99845,0.99403,0.99397,0.98423,0.79613,0.80426,0.95588,0.99541,0.99592,0.99338,0.99369,0.99326,0.9923,0.99308,0.82328,0.91424,0.93333,0.9931,0.99039,0.98948,0.9936,0.99674,0.9968,0.99367,0.98746,0.89663,0.93151,0.99199,0.99233,0.99606,0.97804,0.97913,0.99649,0.96968,0.96893,0.98714,0.98359,0.99747,0.99776,0.99628,0.99377,0.99346,0.82072,0.79892,0.97964,0.81612,0.96296,0.99977,1.0,0.99283,0.99324,0.98241,0.94542,0.8225,0.79398,0.83563,0.79753,0.79699,0.79805,0.99881,0.9712,0.96745,0.95917,0.95933,0.9585,0.9981,0.99371,0.99333,0.99587,0.99377,0.99312,0.99307,0.98604,0.99024,0.96299,0.95748,0.9924,0.99302,0.91121,0.92721,0.80581,0.81264,0.99391,0.82187,0.82119,0.80964,0.80651,0.79656,0.7978,0.80651,0.82017,0.80335,0.99865,0.9989,0.99902,0.99793,0.99712,0.99889,0.99855,0.99618,0.9944,0.99371,0.99224,0.80807,0.79923,0.93239,0.92866,0.99882,0.99827,0.99405,0.99443,0.99393,0.99193,0.79735,0.8358,0.93417,0.92804
107,0.99912,0.99321,0.99589,0.99629,0.99902,0.9786,0.9913,0.9723,0.93716,0.98101,0.98855,0.93261,0.93914,0.81839,0.92592,0.90613,0.89968,0.89769,0.92043,0.87673,0.97253,0.97115,0.98819,0.9802,0.97002,0.96935,0.99038,0.9891,0.98579,0.97821,0.9974,0.99495,0.82511,0.82319,0.80009,0.81997,0.82031,0.79762,0.80621,0.8208,0.96831,0.80128,0.99495,0.80726,0.9655,0.9566,0.9508,0.94965,0.99203,0.99609,0.99622,0.99967,0.9991,0.99952,0.99995,0.99425,0.99789,0.99533,0.99294,0.99974,0.99941,0.97471,0.80168,0.80897,0.94795,0.99338,0.99298,0.99083,0.9936,0.99662,0.99501,0.99657,0.82585,0.90791,0.926,0.97857,0.97304,0.97213,0.97991,0.98848,0.98869,0.98265,0.97185,0.88137,0.9187,0.97351,0.97425,0.98371,0.95351,0.95609,0.98473,0.94218,0.94118,0.96894,0.96239,0.99409,0.99348,0.99804,0.99952,0.99981,0.82004,0.80475,0.96874,0.82167,0.95577,0.99397,0.99283,1.0,0.99997,0.97626,0.9486,0.82145,0.8011,0.8408,0.80368,0.80332,0.80362,0.99196,0.96177,0.95738,0.95168,0.95241,0.95044,0.99298,0.99597,0.99576,0.99809,0.99894,0.9996,0.99962,0.96527,0.97198,0.93452,0.92764,0.97779,0.9793,0.90813,0.92213,0.80139,0.80639,0.98054,0.81782,0.81745,0.80118,0.79717,0.78594,0.78645,0.80049,0.81844,0.79528,0.98795,0.98958,0.9895,0.98964,0.99755,0.99532,0.99558,0.99833,0.99904,0.99951,0.99978,0.80456,0.80339,0.93694,0.93091,0.99619,0.99671,0.9992,0.999,0.99935,0.99976,0.80443,0.84133,0.94029,0.9336
