,Elo_0,Elo_1,Elo_2,Elo_3,Elo_4,avg_refine_0,avg_refine_1,avg_refine_2,avg_refine_3,avg_refine_4,default_af_0,default_af_1,default_af_2,default_af_3,default_af_4,default_af_5,default_af_6,default_af_7,default_af_8,default_af_9,default_comp_0,default_comp_1,default_comp_2,default_comp_3,default_comp_4,default_comp_5,default_comp_6,default_comp_7,default_comp_8,default_comp_9,default_mul_newest_0,default_mul_newest_1,default_mul_newest_10,default_mul_newest_11,default_mul_newest_12,default_mul_newest_13,default_mul_newest_14,default_mul_newest_15,default_mul_newest_16,default_mul_newest_17,default_mul_newest_18,default_mul_newest_19,default_mul_newest_2,default_mul_newest_20,default_mul_newest_21,default_mul_newest_22,default_mul_newest_23,default_mul_newest_24,default_mul_newest_3,default_mul_newest_4,default_mul_newest_5,default_mul_newest_6,default_mul_newest_7,default_mul_newest_8,default_mul_newest_9,default_multimer_0,default_multimer_1,default_multimer_2,default_multimer_3,default_multimer_4,default_multimer_5,default_multimer_6,default_multimer_7,default_multimer_8,default_multimer_9,default_pdb70_0,default_pdb70_1,default_pdb70_2,default_pdb70_3,default_pdb70_4,default_pdb70_5,default_pdb70_6,default_pdb70_7,default_pdb70_8,default_pdb70_9,default_pdb_0,default_pdb_1,default_pdb_2,default_pdb_3,default_pdb_4,default_pdb_5,default_pdb_6,default_pdb_7,default_pdb_8,default_pdb_9,default_struct_0,default_struct_1,default_struct_2,default_struct_3,default_struct_4,default_struct_5,default_struct_6,default_struct_7,default_struct_8,default_struct_9,default_uniclust30_0,default_uniclust30_1,default_uniclust30_2,default_uniclust30_3,default_uniclust30_4,default_uniclust30_5,default_uniclust30_6,default_uniclust30_7,default_uniclust30_8,default_uniclust30_9,default_uniref30_22_0,default_uniref30_22_1,default_uniref30_22_10,default_uniref30_22_11,default_uniref30_22_12,default_uniref30_22_13,default_uniref30_22_14,default_uniref30_22_15,default_uniref30_22_16,default_uniref30_22_17,default_uniref30_22_18,default_uniref30_22_19,default_uniref30_22_2,default_uniref30_22_20,default_uniref30_22_21,default_uniref30_22_22,default_uniref30_22_23,default_uniref30_22_24,default_uniref30_22_3,default_uniref30_22_4,default_uniref30_22_5,default_uniref30_22_6,default_uniref30_22_7,default_uniref30_22_8,default_uniref30_22_9,iter_1_0,iter_1_1,iter_1_2,iter_1_3,iter_1_4,iter_1_5,iter_1_6,iter_1_7,iter_1_8,iter_1_9,iter_2_0,iter_2_1,iter_2_2,iter_2_3,iter_2_4,iter_2_5,iter_2_6,iter_2_7,iter_2_8,iter_2_9,lewis_0,lewis_1,lewis_2,lewis_3,lewis_4,spec_iter_uniref_sto_0,spec_iter_uniref_sto_1,spec_iter_uniref_sto_2,spec_iter_uniref_sto_3,spec_iter_uniref_sto_4,spec_iter_uniref_sto_5,spec_iter_uniref_sto_6,spec_iter_uniref_sto_7,spec_iter_uniref_sto_8,spec_iter_uniref_sto_9,unidist_uniprot_sto_0,unidist_uniprot_sto_1,unidist_uniprot_sto_2,unidist_uniprot_sto_3,unidist_uniprot_sto_4,unidist_uniprot_sto_5,unidist_uniprot_sto_6,unidist_uniprot_sto_7,unidist_uniprot_sto_8,unidist_uniprot_sto_9
81,0.97998,0.99176,0.98804,0.98221,0.982,0.99433,0.99249,0.99366,0.97627,0.99436,0.99093,0.92608,0.93137,0.80932,0.92153,0.91788,0.91071,0.90946,0.91598,0.88695,0.99462,0.9944,0.99235,0.99578,0.99413,0.99448,0.9943,0.99529,0.99765,0.99787,0.98597,0.98779,0.81307,0.81233,0.78739,0.81004,0.81101,0.78507,0.78483,0.81034,0.97766,0.78967,0.98707,0.78606,0.9645,0.95671,0.95195,0.95125,0.97051,0.98649,0.9837,0.97965,0.97846,0.9777,0.98242,0.98991,0.9872,0.98706,0.99054,0.9852,0.98579,0.9812,0.79064,0.7915,0.95629,0.98451,0.98567,0.98553,0.98748,0.98638,0.98541,0.98667,0.81068,0.91505,0.93448,0.99711,0.996,0.99689,0.99819,0.99741,0.99716,1.0,0.99809,0.90671,0.94153,0.99286,0.99317,0.99371,0.98728,0.98826,0.99404,0.98093,0.98027,0.99424,0.99174,0.9888,0.99038,0.98771,0.98572,0.98409,0.81147,0.79595,0.97694,0.79154,0.9611,0.99226,0.99367,0.98265,0.98336,0.97569,0.93687,0.81561,0.78966,0.82805,0.79361,0.79369,0.79394,0.99246,0.96946,0.96582,0.95788,0.95797,0.95784,0.99021,0.98549,0.98527,0.98637,0.98601,0.98424,0.98418,0.99093,0.99307,0.97545,0.97093,0.99476,0.99503,0.91366,0.93049,0.80831,0.80775,0.99296,0.81642,0.81759,0.81134,0.80885,0.80192,0.8017,0.80627,0.8129,0.80611,0.99575,0.99534,0.99546,0.99385,0.98891,0.99025,0.9893,0.98725,0.9847,0.98495,0.9815,0.79266,0.79504,0.92566,0.92313,0.99015,0.98862,0.98372,0.98482,0.98493,0.98166,0.79289,0.82866,0.92565,0.91959
82,0.96908,0.98449,0.97893,0.97236,0.97162,0.99272,0.98584,0.99426,0.98367,0.9919,0.98412,0.91986,0.9241,0.80443,0.91648,0.91795,0.91051,0.91097,0.91116,0.88834,0.99497,0.99522,0.98617,0.99348,0.99544,0.99626,0.98814,0.98993,0.99435,0.99726,0.9761,0.97866,0.80797,0.8072,0.77794,0.80535,0.80631,0.77542,0.77514,0.80593,0.97527,0.78054,0.97771,0.77661,0.95896,0.95191,0.94804,0.9472,0.95911,0.97734,0.97355,0.96806,0.96713,0.96563,0.97147,0.9817,0.97763,0.97811,0.98279,0.97523,0.97604,0.97733,0.78166,0.78293,0.95474,0.97466,0.97638,0.97706,0.97898,0.9769,0.9762,0.97748,0.80553,0.915,0.93389,0.99571,0.99617,0.99754,0.99639,0.99298,0.99253,0.99809,1.0,0.91346,0.94574,0.99184,0.99212,0.98964,0.99244,0.99266,0.98977,0.98804,0.98751,0.99636,0.99533,0.98036,0.98255,0.97834,0.97596,0.9736,0.80704,0.78768,0.9734,0.78317,0.95769,0.98518,0.98746,0.97185,0.97274,0.96961,0.92832,0.81241,0.7806,0.82032,0.78501,0.7851,0.78543,0.98579,0.96658,0.96325,0.95491,0.9549,0.95532,0.98237,0.97597,0.97571,0.97662,0.97641,0.97406,0.97394,0.99286,0.99297,0.98393,0.98058,0.99367,0.99351,0.91302,0.93006,0.80818,0.80762,0.99004,0.81437,0.81633,0.81429,0.8127,0.8079,0.8078,0.80688,0.81059,0.80682,0.99166,0.99045,0.99078,0.98831,0.97992,0.98188,0.9805,0.97757,0.97425,0.97473,0.97023,0.78379,0.78691,0.91872,0.91705,0.98165,0.97959,0.97298,0.9746,0.97474,0.97058,0.78416,0.82031,0.91789,0.91224
83,0.88215,0.88809,0.88208,0.89012,0.88593,0.90286,0.89396,0.9064,0.90534,0.90255,0.89545,0.92731,0.91383,0.802,0.94308,0.95803,0.9596,0.96469,0.94455,0.95889,0.90375,0.90641,0.89655,0.9036,0.9112,0.91255,0.89832,0.90112,0.90621,0.90781,0.88446,0.88203,0.80405,0.80326,0.76783,0.80284,0.8039,0.76538,0.76526,0.80385,0.92091,0.77085,0.88109,0.76706,0.91394,0.91962,0.92918,0.93053,0.8801,0.88697,0.88128,0.87625,0.87994,0.87545,0.88011,0.88489,0.88366,0.88669,0.8857,0.88465,0.88374,0.91118,0.77192,0.77492,0.94027,0.88431,0.88627,0.88909,0.89215,0.88845,0.88997,0.88967,0.7987,0.98161,0.96732,0.90678,0.90796,0.90603,0.90296,0.90254,0.90275,0.90671,0.91346,1.0,0.97732,0.90521,0.90597,0.90235,0.91162,0.9074,0.9019,0.90757,0.90721,0.90962,0.91064,0.88358,0.88498,0.88478,0.88476,0.88145,0.80506,0.77946,0.90707,0.78036,0.92445,0.8928,0.89476,0.88097,0.88168,0.90709,0.90489,0.81163,0.77139,0.85709,0.7763,0.77673,0.77659,0.88952,0.91951,0.92322,0.92491,0.92279,0.92636,0.88538,0.88509,0.88354,0.88362,0.88345,0.88305,0.88208,0.9113,0.90581,0.90658,0.9061,0.9085,0.90765,0.96347,0.9514,0.81326,0.81189,0.90425,0.81349,0.81654,0.82295,0.82328,0.82082,0.82057,0.81288,0.81111,0.81333,0.8991,0.89652,0.89766,0.89159,0.88608,0.88627,0.88506,0.88416,0.88163,0.8821,0.87814,0.77341,0.77818,0.94428,0.94991,0.88774,0.8858,0.88028,0.88342,0.88184,0.87946,0.77423,0.86027,0.93057,0.93958
84,0.92035,0.92383,0.91833,0.92958,0.9247,0.93768,0.93093,0.94012,0.93105,0.93826,0.93286,0.96331,0.95437,0.80282,0.96807,0.96322,0.9581,0.97697,0.96533,0.94441,0.93487,0.93724,0.93244,0.93669,0.9452,0.94616,0.93581,0.93822,0.94275,0.94246,0.92244,0.91853,0.80497,0.80422,0.76911,0.80373,0.80466,0.76664,0.76638,0.8046,0.961,0.77217,0.91755,0.7683,0.95649,0.96162,0.97047,0.97043,0.91956,0.92505,0.91896,0.91366,0.91817,0.91341,0.91786,0.92084,0.9215,0.9246,0.92125,0.92227,0.92083,0.9507,0.77325,0.77531,0.97951,0.92172,0.92326,0.92513,0.93024,0.92655,0.92834,0.92768,0.80048,0.98248,0.9901,0.93924,0.93907,0.93782,0.93695,0.93889,0.93951,0.94153,0.94574,0.97732,1.0,0.93688,0.93776,0.93777,0.94057,0.93772,0.9375,0.93352,0.93288,0.94185,0.94135,0.91985,0.92057,0.92246,0.92205,0.91908,0.80572,0.78038,0.9465,0.77846,0.96589,0.92941,0.93082,0.9187,0.9195,0.94621,0.94416,0.81202,0.77239,0.83591,0.77738,0.77765,0.7777,0.925,0.96048,0.96351,0.96625,0.96477,0.96723,0.92114,0.92339,0.92126,0.9216,0.92018,0.92061,0.91931,0.94146,0.93815,0.93134,0.92896,0.9434,0.94312,0.97812,0.98105,0.81487,0.81388,0.93948,0.81424,0.81705,0.82237,0.82242,0.81895,0.81891,0.81509,0.81211,0.81529,0.9337,0.9314,0.93276,0.92637,0.92379,0.92288,0.92198,0.92209,0.91967,0.91953,0.91581,0.7752,0.77934,0.96957,0.97212,0.92515,0.92338,0.91827,0.92175,0.91895,0.91712,0.77585,0.83814,0.96453,0.96671
85,0.9706,0.98902,0.98398,0.97795,0.97325,0.99413,0.9919,0.99435,0.98519,0.99476,0.98891,0.92336,0.92901,0.8112,0.92006,0.92314,0.91584,0.90444,0.9152,0.88231,0.99435,0.99501,0.99007,0.99494,0.99202,0.99189,0.98848,0.98974,0.99175,0.99247,0.98247,0.98518,0.81525,0.81453,0.79163,0.81186,0.81279,0.78928,0.78906,0.81207,0.98006,0.7937,0.98481,0.79005,0.96431,0.95699,0.95055,0.95052,0.96445,0.98026,0.97698,0.96946,0.9681,0.96806,0.97386,0.98748,0.98178,0.98205,0.98854,0.97599,0.97582,0.98326,0.79464,0.7955,0.95636,0.98453,0.98578,0.98501,0.98308,0.97857,0.97889,0.97821,0.81282,0.91301,0.93286,0.9968,0.9971,0.99476,0.99489,0.99174,0.99227,0.99286,0.99184,0.90521,0.93688,1.0,0.99995,0.99774,0.99308,0.99179,0.99745,0.98837,0.98798,0.99415,0.99419,0.98667,0.98748,0.98171,0.97564,0.9749,0.81319,0.79971,0.98002,0.79515,0.96171,0.99074,0.99199,0.97351,0.97434,0.97919,0.93713,0.81701,0.79376,0.83211,0.79747,0.79759,0.79776,0.98997,0.97175,0.96925,0.95851,0.95843,0.95842,0.98786,0.9799,0.97904,0.98091,0.97574,0.97419,0.97397,0.99715,0.99788,0.98304,0.97949,0.99633,0.9959,0.90609,0.9254,0.80552,0.8048,0.99675,0.81693,0.81783,0.80971,0.80687,0.80055,0.80031,0.80226,0.8136,0.80262,0.99532,0.9943,0.99444,0.99184,0.98382,0.98763,0.98684,0.9814,0.97737,0.9754,0.97246,0.79648,0.79867,0.91787,0.91649,0.98705,0.98522,0.97652,0.97764,0.97542,0.97203,0.79675,0.83225,0.91959,0.91262
86,0.97152,0.98917,0.9842,0.9787,0.97412,0.99411,0.99229,0.99429,0.9847,0.99479,0.98913,0.9242,0.92963,0.81114,0.92108,0.92402,0.91669,0.90515,0.91618,0.88286,0.99422,0.99492,0.99039,0.99504,0.99198,0.99189,0.98878,0.99006,0.99208,0.99258,0.98302,0.98533,0.81523,0.81452,0.79175,0.81183,0.81277,0.78941,0.7892,0.81204,0.98041,0.79381,0.98496,0.79018,0.96471,0.95754,0.95128,0.95125,0.9653,0.98078,0.97742,0.97018,0.96907,0.96884,0.97459,0.98765,0.98219,0.98249,0.98863,0.97677,0.97651,0.98342,0.79474,0.79561,0.95708,0.98493,0.98619,0.9855,0.98358,0.97925,0.97953,0.9789,0.81273,0.9139,0.93382,0.99701,0.99717,0.99468,0.99487,0.99208,0.99259,0.99317,0.99212,0.90597,0.93776,0.99995,1.0,0.99796,0.99289,0.99151,0.9977,0.98805,0.98763,0.99424,0.99418,0.98674,0.98756,0.98213,0.9764,0.97557,0.81315,0.7998,0.97987,0.79532,0.96218,0.99111,0.99233,0.97425,0.97507,0.97957,0.93782,0.81695,0.79387,0.83268,0.79757,0.79769,0.79785,0.99006,0.97206,0.96962,0.959,0.95887,0.95893,0.98793,0.98034,0.97944,0.98132,0.97637,0.97494,0.97467,0.99722,0.99785,0.98267,0.9791,0.99647,0.99605,0.90697,0.92631,0.80544,0.80471,0.99687,0.81685,0.81775,0.80951,0.80665,0.80023,0.79998,0.80218,0.8135,0.80252,0.99552,0.9945,0.99467,0.99186,0.98423,0.98792,0.98715,0.98187,0.97792,0.97606,0.97313,0.79656,0.79874,0.9189,0.91747,0.98743,0.9856,0.97707,0.97822,0.97607,0.97272,0.79683,0.83286,0.92059,0.91363
87,0.98164,0.99359,0.99052,0.98785,0.98386,0.99406,0.99655,0.99221,0.97534,0.99561,0.99385,0.93348,0.93957,0.8133,0.92905,0.92493,0.91757,0.90778,0.92369,0.88415,0.99146,0.99194,0.9946,0.99517,0.99017,0.98973,0.99391,0.99444,0.99443,0.99221,0.99082,0.99147,0.81724,0.81653,0.79661,0.81373,0.8147,0.79443,0.79424,0.81375,0.9838,0.79849,0.99127,0.7951,0.97203,0.96473,0.95828,0.95804,0.97679,0.9885,0.98591,0.98038,0.97952,0.97962,0.98405,0.99278,0.98997,0.98978,0.99317,0.9854,0.98486,0.98726,0.79928,0.79982,0.96162,0.99234,0.99303,0.99182,0.99111,0.98764,0.9881,0.98724,0.81499,0.91726,0.93806,0.99607,0.99453,0.99183,0.99448,0.99512,0.99589,0.99371,0.98964,0.90235,0.93777,0.99774,0.99796,1.0,0.98628,0.98568,0.99996,0.97907,0.97845,0.99098,0.98929,0.99218,0.99228,0.98983,0.98486,0.9846,0.81491,0.80381,0.9834,0.79943,0.96772,0.99577,0.99606,0.98371,0.98437,0.98535,0.94845,0.81778,0.79847,0.83732,0.80186,0.80198,0.80209,0.99384,0.97648,0.97371,0.96434,0.96447,0.96394,0.99269,0.98841,0.98741,0.98942,0.98452,0.98383,0.98357,0.99289,0.99528,0.9726,0.96786,0.99629,0.99634,0.91224,0.93149,0.80549,0.80474,0.99799,0.817,0.8174,0.80706,0.80377,0.79571,0.79539,0.80217,0.81401,0.80235,0.99693,0.99659,0.9967,0.99439,0.99139,0.99352,0.99318,0.98979,0.98688,0.98479,0.98289,0.8011,0.80272,0.92847,0.92616,0.99357,0.99234,0.98625,0.98725,0.98468,0.98252,0.80128,0.83845,0.9313,0.92401
88,0.94953,0.97471,0.96679,0.95732,0.95309,0.99037,0.9768,0.99415,0.99565,0.98879,0.97332,0.90847,0.91336,0.79858,0.90525,0.91413,0.90657,0.90499,0.90055,0.88216,0.99184,0.9927,0.97429,0.98608,0.99189,0.99244,0.97477,0.97709,0.98296,0.98952,0.96221,0.9675,0.80189,0.80111,0.76775,0.79947,0.80045,0.76504,0.76468,0.80029,0.97197,0.77055,0.96661,0.76622,0.95195,0.94484,0.93997,0.9395,0.94156,0.96292,0.9586,0.94877,0.94665,0.94608,0.95341,0.97134,0.96382,0.96485,0.97332,0.95724,0.95833,0.97349,0.7718,0.77337,0.94923,0.96305,0.96491,0.96474,0.96535,0.96013,0.96033,0.96039,0.79896,0.90724,0.92609,0.98929,0.99247,0.99356,0.98975,0.98174,0.98147,0.98728,0.99244,0.91162,0.94057,0.99308,0.99289,0.98628,1.0,0.99912,0.98582,0.99869,0.99856,0.99684,0.99876,0.97019,0.97248,0.9643,0.95775,0.95586,0.80137,0.77857,0.97201,0.77343,0.95255,0.97514,0.97804,0.95351,0.95464,0.96333,0.91777,0.80807,0.7707,0.81,0.77552,0.77564,0.776,0.97682,0.96332,0.96049,0.95013,0.95015,0.95084,0.97281,0.962,0.96162,0.96267,0.95895,0.95565,0.95571,0.99539,0.99378,0.99559,0.99371,0.99165,0.99076,0.90395,0.92235,0.80578,0.80518,0.98758,0.81092,0.81367,0.81567,0.81505,0.81329,0.81339,0.80476,0.807,0.80509,0.98494,0.98281,0.98321,0.98063,0.96672,0.97077,0.96922,0.96316,0.95808,0.95708,0.95203,0.77401,0.77771,0.90265,0.9027,0.9699,0.9673,0.95669,0.95845,0.95723,0.95215,0.77449,0.80897,0.90258,0.8966
89,0.95119,0.97731,0.96978,0.9579,0.95458,0.99237,0.97772,0.99551,0.99455,0.99037,0.97403,0.90688,0.91291,0.79753,0.90201,0.90811,0.90074,0.9038,0.89705,0.88095,0.99228,0.99274,0.97381,0.98555,0.99202,0.99247,0.97573,0.97772,0.98333,0.99052,0.96348,0.97014,0.80062,0.79984,0.76578,0.79825,0.79924,0.7631,0.7627,0.7991,0.9706,0.76866,0.96918,0.76432,0.95175,0.9436,0.9384,0.93772,0.94178,0.96512,0.96152,0.95189,0.9487,0.94885,0.95589,0.97391,0.96639,0.96697,0.97599,0.95963,0.96141,0.97313,0.76991,0.77137,0.94698,0.96355,0.96523,0.96429,0.96656,0.962,0.96187,0.96243,0.79772,0.90379,0.92269,0.98829,0.99138,0.99433,0.99105,0.98302,0.98239,0.98826,0.99266,0.9074,0.93772,0.99179,0.99151,0.98568,0.99912,1.0,0.98538,0.99762,0.99745,0.99793,0.99898,0.97278,0.97541,0.96699,0.96054,0.95875,0.80017,0.77671,0.97287,0.7713,0.95148,0.97617,0.97913,0.95609,0.95719,0.96192,0.91625,0.80702,0.76874,0.80652,0.77364,0.77374,0.77414,0.97939,0.96235,0.95874,0.94889,0.94924,0.94955,0.97568,0.96424,0.96437,0.96522,0.9624,0.95848,0.95885,0.99363,0.99344,0.99446,0.99202,0.99199,0.99142,0.9032,0.92059,0.80586,0.8053,0.98723,0.81022,0.81305,0.81571,0.81523,0.81337,0.81352,0.80511,0.80624,0.80535,0.98581,0.98407,0.9843,0.98318,0.96911,0.97288,0.97127,0.96569,0.96088,0.9602,0.95498,0.7722,0.77589,0.90195,0.90182,0.97179,0.96933,0.95947,0.96097,0.96042,0.95516,0.77267,0.80559,0.90149,0.8957
90,0.98268,0.99411,0.99119,0.98843,0.98484,0.99404,0.99683,0.99206,0.97447,0.9956,0.99401,0.93331,0.9394,0.81317,0.9288,0.92428,0.91695,0.90741,0.92342,0.88385,0.99135,0.99173,0.99475,0.99509,0.98999,0.98955,0.99422,0.99471,0.99467,0.99232,0.9915,0.99206,0.81718,0.81648,0.79669,0.81364,0.81462,0.79449,0.79434,0.81365,0.98337,0.79857,0.99184,0.79517,0.97179,0.96438,0.95801,0.95774,0.97761,0.98926,0.98673,0.98151,0.98065,0.98073,0.98505,0.99334,0.99068,0.99045,0.99368,0.9864,0.98589,0.98703,0.79935,0.79987,0.96119,0.99273,0.99339,0.99213,0.99163,0.98846,0.98882,0.98808,0.81488,0.91693,0.93771,0.99604,0.99435,0.9918,0.99462,0.99554,0.99623,0.99404,0.98977,0.9019,0.9375,0.99745,0.9977,0.99996,0.98582,0.98538,1.0,0.97847,0.97784,0.99098,0.98908,0.99268,0.9928,0.99057,0.9859,0.98561,0.81482,0.80385,0.98296,0.79946,0.96735,0.99622,0.99649,0.98473,0.98538,0.98506,0.94827,0.81765,0.79854,0.83735,0.80191,0.80204,0.80213,0.99434,0.97597,0.9731,0.96393,0.96402,0.9635,0.99322,0.98913,0.98818,0.99013,0.98556,0.98487,0.98464,0.99241,0.99495,0.9718,0.96698,0.99614,0.99625,0.91229,0.93135,0.80542,0.80465,0.99776,0.81685,0.81721,0.80677,0.80345,0.79528,0.79495,0.80211,0.81381,0.80226,0.99715,0.99687,0.99698,0.99476,0.99206,0.99409,0.99376,0.99053,0.98775,0.9858,0.98391,0.80117,0.80275,0.92891,0.92645,0.99416,0.99296,0.98712,0.98807,0.9857,0.98357,0.80132,0.83854,0.93159,0.92435
91,0.93768,0.96633,0.95738,0.94584,0.94125,0.98499,0.96861,0.99008,0.99756,0.98285,0.96444,0.89677,0.90154,0.79411,0.89414,0.90694,0.89959,0.89779,0.88982,0.876,0.98772,0.98871,0.96553,0.97993,0.9868,0.98757,0.96546,0.96817,0.97504,0.98363,0.9516,0.95808,0.79723,0.79645,0.76148,0.7949,0.79586,0.7587,0.75831,0.79585,0.96301,0.76437,0.95711,0.75993,0.94091,0.93381,0.92899,0.92852,0.92867,0.95254,0.94799,0.93726,0.93474,0.93422,0.94215,0.96257,0.95352,0.95478,0.96492,0.94638,0.94773,0.96439,0.76567,0.76737,0.93939,0.95278,0.95487,0.95501,0.95497,0.94932,0.94931,0.94956,0.79434,0.89854,0.9165,0.98379,0.9882,0.98954,0.98408,0.97373,0.97321,0.98093,0.98804,0.90757,0.93352,0.98837,0.98805,0.97907,0.99869,0.99762,0.97847,1.0,0.99997,0.99351,0.99656,0.96114,0.96404,0.95401,0.94708,0.94485,0.79687,0.77277,0.96352,0.76749,0.94228,0.96624,0.96968,0.94218,0.94344,0.95316,0.90514,0.80422,0.76457,0.80267,0.76955,0.76966,0.77006,0.96874,0.9539,0.9511,0.9401,0.94015,0.94104,0.96428,0.95142,0.95122,0.95208,0.94855,0.94463,0.9448,0.99247,0.98981,0.99807,0.99716,0.98614,0.98497,0.89529,0.91329,0.80269,0.80215,0.98118,0.80784,0.811,0.81472,0.81451,0.81428,0.81445,0.80193,0.80365,0.8023,0.97811,0.97568,0.97604,0.97342,0.95674,0.96169,0.95994,0.95286,0.94721,0.94637,0.94075,0.76794,0.77191,0.89048,0.89098,0.96046,0.95745,0.94572,0.94741,0.94656,0.94075,0.76845,0.80087,0.88995,0.88431
92,0.93663,0.9656,0.95659,0.94482,0.94026,0.98442,0.96777,0.98961,0.99761,0.98226,0.96367,0.89575,0.90055,0.79379,0.89314,0.90625,0.8989,0.8969,0.88883,0.87523,0.98736,0.98832,0.96486,0.97943,0.98644,0.9872,0.96472,0.96744,0.97439,0.98311,0.9507,0.95734,0.79698,0.7962,0.76114,0.79466,0.79561,0.75836,0.75796,0.79561,0.96231,0.76404,0.95638,0.75957,0.94009,0.93293,0.92808,0.92759,0.92771,0.95164,0.94709,0.93622,0.93364,0.93315,0.94109,0.96182,0.95265,0.95392,0.96422,0.94533,0.94669,0.96378,0.76535,0.76705,0.93853,0.95194,0.95405,0.95422,0.95408,0.94833,0.94837,0.94857,0.79412,0.89778,0.91565,0.98329,0.98782,0.98917,0.98361,0.973,0.97251,0.98027,0.98751,0.90721,0.93288,0.98798,0.98763,0.97845,0.99856,0.99745,0.97784,0.99997,1.0,0.99303,0.9962,0.96047,0.96334,0.95313,0.94601,0.94386,0.79663,0.77245,0.96298,0.76713,0.94149,0.96546,0.96893,0.94118,0.9424,0.95237,0.90418,0.80402,0.76424,0.80211,0.76923,0.76934,0.76975,0.96804,0.95315,0.95035,0.93931,0.93935,0.94022,0.96358,0.95056,0.95036,0.95122,0.94752,0.94361,0.94379,0.99205,0.98935,0.99809,0.99725,0.98553,0.98433,0.89445,0.91241,0.80255,0.802,0.98059,0.80764,0.81081,0.8147,0.81452,0.81444,0.81463,0.80181,0.80346,0.80219,0.97746,0.975,0.97535,0.97279,0.95588,0.96088,0.95912,0.95193,0.94625,0.94531,0.93971,0.76761,0.77161,0.88948,0.89,0.9596,0.9566,0.94476,0.94646,0.94553,0.93972,0.76813,0.80029,0.88894,0.88328
93,0.96486,0.98504,0.97884,0.9697,0.96768,0.99562,0.98584,0.99728,0.98936,0.99451,0.98149,0.91629,0.92159,0.80222,0.91177,0.91398,0.90666,0.90921,0.90651,0.88592,0.99437,0.99461,0.98113,0.98984,0.99353,0.99402,0.98344,0.98511,0.98971,0.99439,0.97436,0.97881,0.80528,0.8045,0.77309,0.80257,0.80362,0.77054,0.77019,0.80324,0.97507,0.77576,0.97781,0.77171,0.9581,0.95018,0.94556,0.94488,0.95469,0.97546,0.972,0.96513,0.96294,0.96244,0.96864,0.98214,0.97639,0.97664,0.98358,0.97231,0.97366,0.97761,0.77691,0.77822,0.95279,0.97332,0.9748,0.97368,0.97644,0.97369,0.973,0.97415,0.80222,0.91049,0.92977,0.99267,0.99407,0.99652,0.995,0.99034,0.98961,0.99424,0.99636,0.90962,0.94185,0.99415,0.99424,0.99098,0.99684,0.99793,0.99098,0.99351,0.99303,1.0,0.99941,0.98055,0.98304,0.97709,0.97316,0.97108,0.80436,0.7833,0.97546,0.77836,0.95691,0.98467,0.98714,0.96894,0.96988,0.96847,0.92528,0.81042,0.77584,0.81522,0.78044,0.78056,0.78086,0.98663,0.96666,0.963,0.95407,0.95429,0.95466,0.98325,0.97427,0.97434,0.97535,0.97437,0.97117,0.97141,0.99489,0.99546,0.98926,0.98593,0.99564,0.99545,0.91047,0.92757,0.80769,0.80708,0.99149,0.81304,0.81536,0.81517,0.814,0.81011,0.81009,0.80648,0.80904,0.80656,0.99192,0.99064,0.99095,0.98934,0.97881,0.98178,0.98035,0.97616,0.97222,0.97247,0.96766,0.77914,0.7824,0.91328,0.91229,0.9812,0.97896,0.97097,0.97231,0.97268,0.96794,0.77953,0.81493,0.91256,0.90693
94,0.95831,0.98085,0.97378,0.96448,0.96145,0.99383,0.98235,0.9965,0.99305,0.99254,0.97814,0.91254,0.91754,0.80038,0.9088,0.91415,0.90669,0.90752,0.90381,0.8845,0.99398,0.99453,0.97837,0.98865,0.99318,0.99375,0.97987,0.98188,0.9871,0.99275,0.96928,0.97404,0.80339,0.8026,0.77018,0.80078,0.80181,0.76755,0.76718,0.80155,0.97365,0.77292,0.97307,0.76873,0.955,0.94742,0.94276,0.94219,0.94896,0.97002,0.96612,0.9581,0.95599,0.95542,0.96218,0.9777,0.97101,0.97155,0.97939,0.966,0.9672,0.97564,0.7741,0.77556,0.95102,0.96913,0.9708,0.97006,0.97176,0.96798,0.96759,0.96833,0.80036,0.909,0.92809,0.99175,0.99398,0.99586,0.99323,0.98704,0.98647,0.99174,0.99533,0.91064,0.94135,0.99419,0.99418,0.98929,0.99876,0.99898,0.98908,0.99656,0.9962,0.99941,1.0,0.97617,0.9787,0.97164,0.96669,0.9646,0.80263,0.7807,0.97372,0.77568,0.95467,0.98089,0.98359,0.96239,0.96343,0.96602,0.92142,0.80904,0.77303,0.81253,0.77775,0.77786,0.77819,0.98267,0.96498,0.96166,0.95204,0.95215,0.95272,0.97895,0.9689,0.96876,0.9699,0.96787,0.96458,0.96475,0.99595,0.99544,0.99303,0.99036,0.9945,0.99398,0.9076,0.92533,0.80664,0.80602,0.99032,0.81187,0.81443,0.81538,0.81448,0.81152,0.81155,0.80549,0.80782,0.80568,0.98944,0.98774,0.9881,0.98592,0.9737,0.97729,0.9758,0.97068,0.96618,0.96597,0.96099,0.77634,0.7798,0.90818,0.90768,0.9766,0.97411,0.96486,0.96636,0.96618,0.96119,0.77677,0.81188,0.90767,0.90188
