,Elo_0,Elo_1,Elo_2,Elo_3,Elo_4,avg_refine_0,avg_refine_1,avg_refine_2,avg_refine_3,avg_refine_4,default_af_0,default_af_1,default_af_2,default_af_3,default_af_4,default_af_5,default_af_6,default_af_7,default_af_8,default_af_9,default_comp_0,default_comp_1,default_comp_2,default_comp_3,default_comp_4,default_comp_5,default_comp_6,default_comp_7,default_comp_8,default_comp_9,default_mul_newest_0,default_mul_newest_1,default_mul_newest_10,default_mul_newest_11,default_mul_newest_12,default_mul_newest_13,default_mul_newest_14,default_mul_newest_15,default_mul_newest_16,default_mul_newest_17,default_mul_newest_18,default_mul_newest_19,default_mul_newest_2,default_mul_newest_20,default_mul_newest_21,default_mul_newest_22,default_mul_newest_23,default_mul_newest_24,default_mul_newest_3,default_mul_newest_4,default_mul_newest_5,default_mul_newest_6,default_mul_newest_7,default_mul_newest_8,default_mul_newest_9,default_multimer_0,default_multimer_1,default_multimer_2,default_multimer_3,default_multimer_4,default_multimer_5,default_multimer_6,default_multimer_7,default_multimer_8,default_multimer_9,default_pdb70_0,default_pdb70_1,default_pdb70_2,default_pdb70_3,default_pdb70_4,default_pdb70_5,default_pdb70_6,default_pdb70_7,default_pdb70_8,default_pdb70_9,default_pdb_0,default_pdb_1,default_pdb_2,default_pdb_3,default_pdb_4,default_pdb_5,default_pdb_6,default_pdb_7,default_pdb_8,default_pdb_9,default_struct_0,default_struct_1,default_struct_2,default_struct_3,default_struct_4,default_struct_5,default_struct_6,default_struct_7,default_struct_8,default_struct_9,default_uniclust30_0,default_uniclust30_1,default_uniclust30_2,default_uniclust30_3,default_uniclust30_4,default_uniclust30_5,default_uniclust30_6,default_uniclust30_7,default_uniclust30_8,default_uniclust30_9,default_uniref30_22_0,default_uniref30_22_1,default_uniref30_22_10,default_uniref30_22_11,default_uniref30_22_12,default_uniref30_22_13,default_uniref30_22_14,default_uniref30_22_15,default_uniref30_22_16,default_uniref30_22_17,default_uniref30_22_18,default_uniref30_22_19,default_uniref30_22_2,default_uniref30_22_20,default_uniref30_22_21,default_uniref30_22_22,default_uniref30_22_23,default_uniref30_22_24,default_uniref30_22_3,default_uniref30_22_4,default_uniref30_22_5,default_uniref30_22_6,default_uniref30_22_7,default_uniref30_22_8,default_uniref30_22_9,iter_1_0,iter_1_1,iter_1_2,iter_1_3,iter_1_4,iter_1_5,iter_1_6,iter_1_7,iter_1_8,iter_1_9,iter_2_0,iter_2_1,iter_2_2,iter_2_3,iter_2_4,iter_2_5,iter_2_6,iter_2_7,iter_2_8,iter_2_9,lewis_0,lewis_1,lewis_2,lewis_3,lewis_4,spec_iter_uniref_sto_0,spec_iter_uniref_sto_1,spec_iter_uniref_sto_2,spec_iter_uniref_sto_3,spec_iter_uniref_sto_4,spec_iter_uniref_sto_5,spec_iter_uniref_sto_6,spec_iter_uniref_sto_7,spec_iter_uniref_sto_8,spec_iter_uniref_sto_9,unidist_uniprot_sto_0,unidist_uniprot_sto_1,unidist_uniprot_sto_2,unidist_uniprot_sto_3,unidist_uniprot_sto_4,unidist_uniprot_sto_5,unidist_uniprot_sto_6,unidist_uniprot_sto_7,unidist_uniprot_sto_8,unidist_uniprot_sto_9
80,0.77861,0.78238,0.7822,0.72138,0.70759,0.77734,0.72075,0.79296,0.80958,0.78566,0.67469,0.66404,0.68192,0.67704,0.68758,0.68733,0.67608,0.79402,0.69152,0.89301,0.78577,0.7995,0.78688,0.72389,0.90814,0.93645,0.87131,0.90527,0.76059,0.7312,0.78478,0.71591,0.88426,0.78879,0.88986,0.94427,0.88121,0.86826,0.87276,0.89653,0.76095,0.95161,0.78418,0.82398,0.75919,0.75271,0.80552,0.80535,0.71647,0.73466,0.73365,0.71717,0.93887,0.78854,0.78881,0.71539,0.70007,0.8643,0.86406,0.7863,0.79236,0.96137,0.86518,0.73863,0.83238,0.7151,0.68247,0.74951,0.79563,0.79941,0.80217,0.80036,0.80146,0.74222,0.72077,0.78199,0.79166,0.94436,0.90806,0.87032,1.0,0.8529,0.99637,0.84534,0.84241,0.87433,0.78557,0.8707,0.86269,0.83426,0.80896,0.87187,0.97486,0.88567,0.85656,0.71447,0.71428,0.83864,0.88174,0.79829,0.87095,0.7921,0.96515,0.74004,0.79555,0.78166,0.78149,0.88424,0.87976,0.89952,0.78983,0.87611,0.78789,0.87575,0.83996,0.7912,0.79396,0.71652,0.87601,0.76186,0.75689,0.78947,0.77629,0.71963,0.86597,0.70226,0.72758,0.72581,0.88926,0.97211,0.72592,0.79852,0.74355,0.72324,0.73886,0.79142,0.76623,0.87537,0.76982,0.86356,0.75273,0.69879,0.76871,0.78871,0.68834,0.75003,0.79479,0.70985,0.71516,0.69347,0.78289,0.71584,0.71613,0.71988,0.71605,0.72415,0.71769,0.78877,0.79976,0.8953,0.85491,0.86891,0.84329,0.80149,0.87475,0.78628,0.71235,0.71558,0.86434,0.84837,0.78748,0.85173,0.8232,0.84452,0.86769
81,0.76371,0.77153,0.77057,0.72944,0.72126,0.77055,0.74771,0.77957,0.80208,0.76794,0.70415,0.68074,0.68778,0.69156,0.69853,0.69964,0.70132,0.78398,0.70327,0.82649,0.77609,0.79319,0.80221,0.77298,0.90842,0.86927,0.80291,0.81444,0.7664,0.78564,0.77328,0.76279,0.83342,0.77057,0.83148,0.86261,0.83324,0.83533,0.83162,0.83442,0.76101,0.86065,0.77221,0.84073,0.80649,0.80151,0.78913,0.79263,0.73169,0.76117,0.75148,0.73404,0.84959,0.77129,0.77099,0.72948,0.76143,0.8248,0.82183,0.76929,0.78368,0.85755,0.8144,0.77278,0.80694,0.73049,0.70501,0.72431,0.79655,0.74693,0.78372,0.80022,0.78798,0.73601,0.791,0.76872,0.78573,0.84491,0.902,0.82929,0.8529,1.0,0.85403,0.93566,0.93509,0.80332,0.77936,0.8104,0.84392,0.81814,0.80494,0.82557,0.85362,0.83532,0.82888,0.73283,0.73251,0.80888,0.82824,0.78339,0.83742,0.78448,0.85723,0.74461,0.78226,0.7688,0.76817,0.83483,0.82615,0.84261,0.77244,0.83005,0.7704,0.83165,0.77571,0.77371,0.78504,0.73204,0.81325,0.76148,0.75952,0.78554,0.77008,0.73559,0.809,0.72058,0.74574,0.74047,0.82968,0.85299,0.74533,0.77864,0.75108,0.74041,0.75039,0.77267,0.82954,0.8407,0.82542,0.8384,0.75556,0.72527,0.76954,0.78138,0.73901,0.7939,0.79238,0.75457,0.75997,0.74072,0.77155,0.775,0.73478,0.73016,0.74092,0.73351,0.73246,0.77985,0.80204,0.8498,0.92352,0.81977,0.79701,0.78678,0.8572,0.77766,0.73075,0.73434,0.84085,0.8322,0.77204,0.81612,0.82466,0.85527,0.84278
82,0.77487,0.77956,0.77881,0.73125,0.71721,0.77361,0.72973,0.78911,0.80654,0.78143,0.68359,0.6717,0.68832,0.68458,0.69526,0.6953,0.68392,0.78851,0.69939,0.89377,0.78221,0.79703,0.79294,0.73144,0.90928,0.9449,0.8772,0.9122,0.76897,0.73814,0.7812,0.72516,0.89361,0.78716,0.89696,0.94944,0.88867,0.87579,0.87969,0.90524,0.7731,0.9644,0.78075,0.82176,0.76419,0.75902,0.81673,0.81462,0.72672,0.74627,0.74491,0.72811,0.95032,0.78685,0.78721,0.72456,0.70771,0.87043,0.86897,0.78448,0.78887,0.96272,0.8811,0.74661,0.84172,0.72488,0.68991,0.7626,0.79392,0.80995,0.81239,0.79881,0.81235,0.7524,0.72614,0.7781,0.78806,0.95238,0.90945,0.87269,0.99637,0.85403,1.0,0.84419,0.84131,0.87375,0.78191,0.8699,0.87389,0.84223,0.80604,0.87726,0.97713,0.89309,0.86368,0.724,0.7243,0.84467,0.88892,0.79584,0.87912,0.7888,0.97064,0.74911,0.8063,0.77835,0.77815,0.89263,0.88673,0.91253,0.78821,0.88326,0.78628,0.8832,0.83415,0.78955,0.8038,0.7263,0.88992,0.7709,0.76543,0.79677,0.78623,0.72994,0.8688,0.71049,0.73836,0.73677,0.89824,0.96886,0.73401,0.79571,0.75261,0.73178,0.74777,0.78882,0.77258,0.89083,0.77529,0.87805,0.76453,0.7065,0.78265,0.78812,0.69614,0.76393,0.79483,0.71917,0.72365,0.70186,0.77996,0.72444,0.72558,0.73041,0.72617,0.73234,0.72684,0.78532,0.80198,0.90203,0.85461,0.88356,0.86056,0.81423,0.88947,0.78286,0.72152,0.72402,0.87241,0.85614,0.78607,0.86869,0.83926,0.85836,0.88211
83,0.76405,0.77162,0.77096,0.72139,0.71433,0.77201,0.74128,0.77822,0.80152,0.76739,0.71297,0.68202,0.68635,0.69005,0.69983,0.7008,0.70393,0.78134,0.70024,0.81174,0.77674,0.78737,0.81533,0.80816,0.89214,0.85879,0.80079,0.80897,0.76513,0.81315,0.7737,0.74995,0.82501,0.76353,0.82478,0.83602,0.82534,0.82641,0.82454,0.82389,0.7488,0.83959,0.77214,0.8746,0.83463,0.82386,0.78107,0.78623,0.72243,0.74589,0.73856,0.72331,0.82968,0.76458,0.76411,0.72126,0.76546,0.81983,0.81812,0.76356,0.77934,0.83475,0.7967,0.78441,0.80035,0.72408,0.70327,0.71986,0.7898,0.73687,0.7808,0.79281,0.78489,0.7284,0.84601,0.76938,0.78074,0.83311,0.86488,0.83066,0.84534,0.93566,0.84419,1.0,0.99078,0.80492,0.78144,0.8105,0.82921,0.8121,0.80109,0.81769,0.84421,0.82725,0.82463,0.72366,0.72284,0.80407,0.82158,0.7747,0.82772,0.77999,0.84121,0.73895,0.77487,0.76891,0.76826,0.82566,0.81998,0.82997,0.76513,0.82287,0.76405,0.82426,0.77213,0.76647,0.77845,0.72308,0.79662,0.75578,0.75434,0.7818,0.76338,0.72465,0.8026,0.71714,0.73405,0.73028,0.81655,0.83861,0.74299,0.77129,0.7453,0.73714,0.74461,0.76698,0.82747,0.82914,0.83366,0.82394,0.74733,0.72327,0.7594,0.77473,0.73827,0.76956,0.7832,0.74301,0.74871,0.72937,0.77156,0.7652,0.72575,0.72092,0.72953,0.72721,0.72436,0.77783,0.80555,0.84428,0.85413,0.7998,0.78254,0.77693,0.83698,0.77892,0.72125,0.72645,0.83316,0.82408,0.76619,0.79731,0.80285,0.83022,0.82713
84,0.76383,0.77247,0.77126,0.73231,0.72372,0.77137,0.75177,0.77542,0.79651,0.76507,0.72418,0.69211,0.69617,0.6986,0.7094,0.7104,0.71232,0.77575,0.70764,0.80512,0.77495,0.78249,0.81635,0.82098,0.89087,0.86066,0.80416,0.81658,0.76959,0.81922,0.77341,0.76483,0.82561,0.76268,0.82702,0.83875,0.827,0.82766,0.82494,0.82686,0.7588,0.84477,0.77228,0.88179,0.8508,0.84168,0.78967,0.79485,0.7337,0.7579,0.74943,0.73528,0.82986,0.76381,0.76331,0.73219,0.77923,0.82195,0.81975,0.76273,0.77779,0.83896,0.80787,0.79865,0.8073,0.73429,0.71304,0.73012,0.78728,0.74887,0.78924,0.79034,0.79278,0.73926,0.86396,0.76842,0.77623,0.83063,0.86151,0.83243,0.84241,0.93509,0.84131,0.99078,1.0,0.80584,0.77962,0.80778,0.83499,0.81749,0.79512,0.8122,0.84738,0.83098,0.82562,0.73404,0.73327,0.81027,0.82324,0.77482,0.82826,0.77919,0.84832,0.74965,0.78405,0.76923,0.76856,0.82709,0.82182,0.83158,0.76448,0.82483,0.76329,0.82682,0.76751,0.76611,0.78754,0.73391,0.80832,0.76592,0.7647,0.79058,0.77345,0.73596,0.80486,0.72941,0.74514,0.74214,0.81849,0.84227,0.75447,0.76987,0.75612,0.74857,0.75514,0.76614,0.83811,0.83014,0.84274,0.82486,0.7546,0.73305,0.76599,0.77508,0.74997,0.77467,0.78358,0.75087,0.75774,0.74127,0.77231,0.78087,0.73607,0.73328,0.73997,0.738,0.73513,0.7772,0.80813,0.8485,0.85203,0.81431,0.79494,0.78625,0.84346,0.77789,0.73237,0.73727,0.83433,0.82705,0.76577,0.80948,0.81347,0.83866,0.83385
85,0.77974,0.78268,0.78244,0.70608,0.71264,0.7788,0.69967,0.79299,0.79613,0.78278,0.65483,0.66114,0.67083,0.67041,0.67765,0.67833,0.6637,0.78022,0.67923,0.81689,0.78349,0.79141,0.72743,0.70398,0.84114,0.86569,0.8056,0.8205,0.76164,0.71116,0.78348,0.6817,0.85449,0.79076,0.86395,0.8493,0.85233,0.83811,0.84967,0.84828,0.7134,0.84559,0.78281,0.8018,0.7284,0.71965,0.77662,0.78426,0.68904,0.6978,0.6995,0.68668,0.85058,0.79145,0.79143,0.69436,0.67405,0.85966,0.86853,0.79042,0.78817,0.85783,0.77403,0.71766,0.80776,0.68675,0.68382,0.81657,0.78744,0.71449,0.77713,0.79177,0.78836,0.71467,0.68659,0.78127,0.78454,0.8693,0.83796,0.85233,0.87433,0.80332,0.87375,0.80492,0.80584,1.0,0.78602,0.96552,0.81857,0.82597,0.79831,0.86023,0.87471,0.83679,0.84454,0.69189,0.68957,0.8405,0.8638,0.79818,0.83741,0.78806,0.85392,0.7279,0.77083,0.7817,0.78139,0.85091,0.86571,0.84783,0.79222,0.85505,0.79137,0.85348,0.80649,0.79331,0.78927,0.69591,0.77837,0.74851,0.74496,0.77802,0.75928,0.68988,0.85695,0.70162,0.69581,0.6976,0.84615,0.8612,0.72633,0.79992,0.73186,0.72042,0.72995,0.79104,0.75332,0.83324,0.7545,0.81298,0.71695,0.70049,0.72664,0.79205,0.6833,0.71057,0.79562,0.7087,0.71257,0.69153,0.7826,0.68458,0.69384,0.69234,0.68951,0.69737,0.69335,0.78516,0.80631,0.84418,0.80948,0.79033,0.76833,0.75931,0.80142,0.78588,0.68823,0.68856,0.83237,0.82358,0.79106,0.77347,0.767,0.77163,0.78888
86,0.91104,0.92295,0.9438,0.6361,0.63243,0.95411,0.65056,0.80099,0.80145,0.79771,0.61802,0.60564,0.60577,0.61287,0.62071,0.6225,0.6216,0.78538,0.6206,0.77862,0.91337,0.79214,0.66563,0.66775,0.78578,0.78147,0.70385,0.71587,0.68001,0.67924,0.96861,0.6369,0.77255,0.81333,0.77549,0.77977,0.77582,0.77387,0.77591,0.76743,0.65424,0.76435,0.95881,0.77992,0.69615,0.68716,0.70003,0.70999,0.63691,0.64816,0.64908,0.6369,0.77944,0.81002,0.8143,0.6369,0.63841,0.77433,0.77613,0.81095,0.8036,0.78137,0.68865,0.68123,0.728,0.62918,0.62615,0.6301,0.79106,0.62681,0.68877,0.7954,0.69622,0.64134,0.65015,0.90082,0.79117,0.78731,0.78818,0.77659,0.78557,0.77936,0.78191,0.78144,0.77962,0.78602,1.0,0.78188,0.75146,0.74641,0.79994,0.77781,0.78282,0.75816,0.76465,0.64026,0.63666,0.7537,0.77487,0.79859,0.77534,0.80229,0.76399,0.65969,0.6943,0.92365,0.92475,0.7758,0.77651,0.76977,0.80933,0.77565,0.81301,0.77318,0.76819,0.81461,0.70546,0.64,0.69185,0.67787,0.67704,0.71002,0.68511,0.63668,0.77652,0.64625,0.64379,0.64399,0.77824,0.78249,0.67263,0.8034,0.66516,0.66376,0.66581,0.80508,0.71967,0.75164,0.72321,0.74867,0.65245,0.64892,0.66118,0.81821,0.65156,0.65627,0.81622,0.66068,0.67606,0.6741,0.93355,0.6448,0.6416,0.63728,0.64236,0.63994,0.63859,0.94658,0.75793,0.77018,0.78326,0.70615,0.6794,0.68801,0.73726,0.9892,0.63602,0.63931,0.76497,0.76199,0.81238,0.69454,0.70054,0.71281,0.72139
87,0.77157,0.77624,0.77519,0.70768,0.71325,0.77305,0.70818,0.78485,0.79961,0.77761,0.67075,0.67602,0.68021,0.68507,0.6957,0.69638,0.68295,0.77379,0.69713,0.8118,0.77851,0.78573,0.73529,0.71829,0.82914,0.84995,0.80856,0.8183,0.78878,0.72883,0.77706,0.69216,0.84303,0.78462,0.85248,0.84228,0.8395,0.82795,0.83747,0.8414,0.72083,0.84108,0.77642,0.79984,0.7391,0.73117,0.77654,0.78422,0.69594,0.70681,0.70851,0.69443,0.84146,0.78495,0.78499,0.69911,0.68573,0.84586,0.85685,0.78398,0.78164,0.85004,0.77487,0.73008,0.80544,0.69287,0.69802,0.79432,0.78346,0.71486,0.77132,0.78815,0.7803,0.71461,0.69905,0.77427,0.77796,0.84915,0.82222,0.85328,0.8707,0.8104,0.8699,0.8105,0.80778,0.96552,0.78188,1.0,0.81794,0.82141,0.79924,0.86478,0.8638,0.83031,0.84066,0.69887,0.69627,0.84508,0.85162,0.79236,0.82722,0.78151,0.84606,0.73262,0.77125,0.7747,0.77439,0.83933,0.85428,0.83872,0.78481,0.84245,0.78476,0.8414,0.80564,0.78638,0.7902,0.70171,0.77886,0.75294,0.75019,0.78292,0.76124,0.69701,0.85827,0.70889,0.70385,0.70435,0.83848,0.85096,0.73681,0.7987,0.73656,0.72959,0.73572,0.79042,0.76515,0.83503,0.76797,0.82049,0.72017,0.71083,0.73164,0.79238,0.69778,0.72197,0.79723,0.72283,0.72595,0.70666,0.77642,0.69576,0.70057,0.69773,0.69856,0.70303,0.69942,0.77947,0.81503,0.83032,0.7997,0.79004,0.7683,0.75962,0.80047,0.7798,0.69543,0.69653,0.82268,0.81546,0.78564,0.77618,0.7722,0.77464,0.78891
88,0.73863,0.74833,0.74541,0.83291,0.78968,0.74408,0.8715,0.75433,0.76451,0.74243,0.74066,0.72768,0.75214,0.74491,0.74687,0.74749,0.73639,0.74419,0.75334,0.82017,0.747,0.76821,0.8387,0.77884,0.87551,0.90738,0.88131,0.90397,0.81798,0.77985,0.74624,0.83468,0.93146,0.761,0.91875,0.85813,0.93189,0.93528,0.91647,0.94227,0.92211,0.90795,0.74584,0.80658,0.80224,0.79997,0.89871,0.88228,0.85155,0.89582,0.88996,0.86013,0.90037,0.76226,0.76153,0.83893,0.78412,0.89823,0.88311,0.75922,0.75141,0.8516,0.9104,0.79658,0.90068,0.87248,0.74663,0.81996,0.7695,0.86894,0.89983,0.7715,0.90283,0.85225,0.77841,0.74045,0.75379,0.88916,0.85555,0.86233,0.86269,0.84392,0.87389,0.82921,0.83499,0.81857,0.75146,0.81794,1.0,0.91312,0.76709,0.86252,0.89003,0.93644,0.89706,0.83481,0.84887,0.8544,0.91604,0.7634,0.93829,0.75275,0.89815,0.82014,0.88458,0.7441,0.74339,0.93622,0.90556,0.9536,0.76398,0.91967,0.76121,0.92544,0.7804,0.76507,0.85312,0.83074,0.91708,0.83799,0.8303,0.84629,0.85871,0.87036,0.85022,0.7754,0.89022,0.86515,0.9214,0.85668,0.79515,0.75951,0.83055,0.79778,0.82339,0.75369,0.81121,0.93118,0.81403,0.90246,0.87613,0.77397,0.90036,0.77225,0.76345,0.8485,0.78949,0.78327,0.77958,0.76572,0.74774,0.81564,0.84033,0.85298,0.85833,0.86222,0.85142,0.75071,0.81303,0.95164,0.82025,0.92165,0.92087,0.92878,0.95142,0.75041,0.84868,0.86185,0.97712,0.94156,0.7633,0.91759,0.90704,0.92032,0.94774
89,0.73441,0.74441,0.74121,0.91058,0.85816,0.74032,0.85786,0.74779,0.76023,0.73804,0.74179,0.74716,0.77572,0.77286,0.76599,0.76739,0.74783,0.73772,0.78388,0.79715,0.74242,0.7585,0.79952,0.77624,0.8293,0.85311,0.86524,0.87273,0.86905,0.77969,0.74161,0.78772,0.9302,0.75815,0.93231,0.82411,0.93972,0.94203,0.9447,0.92134,0.87551,0.85846,0.74137,0.79564,0.79543,0.79179,0.94782,0.93504,0.88249,0.83275,0.86845,0.86805,0.84334,0.7605,0.75891,0.89389,0.76614,0.96094,0.95428,0.75795,0.74574,0.82335,0.84601,0.79229,0.94951,0.83915,0.77076,0.81541,0.76087,0.80117,0.88297,0.76322,0.89102,0.9001,0.76848,0.73623,0.74469,0.83301,0.80678,0.87645,0.83426,0.81814,0.84223,0.8121,0.81749,0.82597,0.74641,0.82141,0.91312,1.0,0.76061,0.86981,0.85054,0.91239,0.95949,0.89008,0.87474,0.91915,0.94911,0.76298,0.9275,0.74772,0.85405,0.87601,0.94389,0.73998,0.73925,0.92917,0.94202,0.90111,0.76074,0.95148,0.75913,0.95485,0.78026,0.76208,0.93426,0.89629,0.85004,0.89602,0.87878,0.88553,0.92938,0.86894,0.89688,0.8085,0.86215,0.88081,0.89599,0.82517,0.82389,0.75806,0.88855,0.83723,0.87837,0.75015,0.80071,0.89619,0.80521,0.87921,0.88981,0.79936,0.87969,0.7708,0.76422,0.80926,0.78802,0.77488,0.7733,0.77121,0.74373,0.78239,0.88854,0.89412,0.85231,0.87176,0.88491,0.74576,0.82048,0.88607,0.7901,0.85122,0.85029,0.92445,0.8706,0.74562,0.87605,0.86135,0.91623,0.95366,0.76232,0.84963,0.84775,0.85026,0.87053
90,0.78689,0.78837,0.7904,0.64873,0.64948,0.79103,0.65888,0.94447,0.96795,0.8924,0.64103,0.61639,0.61531,0.62665,0.63478,0.63679,0.64276,0.87877,0.6389,0.80563,0.79734,0.8515,0.6788,0.68593,0.80022,0.79564,0.71704,0.72841,0.69684,0.70402,0.7934,0.64498,0.79331,0.79893,0.79397,0.80658,0.79323,0.79101,0.79385,0.78584,0.66601,0.78697,0.7919,0.79937,0.71626,0.70543,0.7168,0.7264,0.64748,0.65859,0.661,0.64833,0.80469,0.7992,0.7992,0.64689,0.64648,0.79165,0.79378,0.79872,0.88668,0.80601,0.70472,0.70129,0.7461,0.63737,0.63808,0.64419,0.83268,0.63883,0.69481,0.87066,0.70177,0.65287,0.6644,0.79355,0.83762,0.80733,0.81066,0.78566,0.80896,0.80494,0.80604,0.80109,0.79512,0.79831,0.79994,0.79924,0.76709,0.76061,1.0,0.81082,0.80104,0.77585,0.78568,0.6521,0.64789,0.77626,0.79403,0.83332,0.79348,0.87618,0.78399,0.67264,0.71052,0.78838,0.78826,0.79496,0.79642,0.7911,0.79945,0.79391,0.79895,0.79088,0.79181,0.80049,0.72452,0.65316,0.70762,0.69337,0.69073,0.72517,0.70112,0.64767,0.802,0.6566,0.65502,0.65512,0.80167,0.80438,0.68482,0.82515,0.67925,0.67715,0.68069,0.81757,0.74081,0.77172,0.74684,0.77427,0.66674,0.66121,0.67664,0.80104,0.67188,0.67068,0.80003,0.71099,0.76207,0.68419,0.78885,0.65295,0.65288,0.64764,0.65396,0.64738,0.64755,0.79747,0.77458,0.77958,0.81107,0.72284,0.69381,0.70227,0.75287,0.79682,0.64683,0.64703,0.7784,0.77524,0.79874,0.71039,0.7155,0.72643,0.73491
91,0.77197,0.77524,0.77501,0.75518,0.76005,0.77126,0.73577,0.79888,0.80373,0.78375,0.66851,0.6593,0.67519,0.67834,0.68327,0.6844,0.67439,0.78336,0.69751,0.84645,0.77749,0.80248,0.73569,0.70787,0.85033,0.86864,0.80354,0.81802,0.78417,0.72465,0.77625,0.70764,0.92283,0.79195,0.90323,0.85267,0.90409,0.90514,0.91395,0.88342,0.7645,0.86387,0.77548,0.80427,0.73866,0.73118,0.82411,0.81648,0.74913,0.75481,0.76944,0.75547,0.87893,0.79359,0.79269,0.74006,0.68844,0.91736,0.91859,0.79321,0.79316,0.84671,0.7934,0.72936,0.85094,0.72566,0.68055,0.76558,0.79413,0.72097,0.78506,0.80184,0.79771,0.75224,0.69428,0.774,0.79143,0.88732,0.85441,0.84091,0.87187,0.82557,0.87726,0.81769,0.8122,0.86023,0.77781,0.86478,0.86252,0.86981,0.81082,1.0,0.85848,0.85908,0.92006,0.75056,0.75334,0.88776,0.92052,0.80498,0.91265,0.79227,0.84915,0.74944,0.81308,0.77425,0.77385,0.91031,0.927,0.9075,0.79338,0.91468,0.79322,0.90684,0.8143,0.79397,0.84619,0.75148,0.79382,0.77585,0.76404,0.7953,0.79692,0.74993,0.92016,0.70619,0.75939,0.76288,0.91564,0.84623,0.73057,0.79946,0.75912,0.73217,0.75495,0.79309,0.76453,0.9106,0.76551,0.91639,0.78088,0.7033,0.79864,0.79724,0.69292,0.75265,0.79742,0.72002,0.72125,0.70456,0.7752,0.70526,0.75092,0.75174,0.75876,0.72828,0.74069,0.77838,0.81226,0.8596,0.83102,0.80062,0.78908,0.81189,0.83642,0.77799,0.74015,0.72779,0.86947,0.88003,0.79459,0.79848,0.80475,0.80125,0.82214
92,0.77548,0.77983,0.77888,0.73712,0.71622,0.77632,0.73408,0.78672,0.80342,0.78333,0.68587,0.67417,0.69121,0.68576,0.69675,0.69666,0.68447,0.78584,0.69803,0.88729,0.77991,0.79314,0.80726,0.73435,0.91682,0.95867,0.87856,0.91729,0.76494,0.73845,0.78029,0.73487,0.89515,0.78689,0.90122,0.94815,0.89393,0.87767,0.87935,0.9143,0.78408,0.96522,0.78025,0.82841,0.77048,0.76517,0.82251,0.82135,0.73131,0.75186,0.74816,0.73257,0.95217,0.78681,0.7869,0.72953,0.71493,0.87196,0.86863,0.78444,0.78446,0.96769,0.89063,0.75304,0.84628,0.73734,0.69271,0.76342,0.79068,0.83061,0.82292,0.79472,0.81918,0.75824,0.73446,0.77673,0.78415,0.95415,0.91123,0.87975,0.97486,0.85362,0.97713,0.84421,0.84738,0.87471,0.78282,0.8638,0.89003,0.85054,0.80104,0.85848,1.0,0.90891,0.86019,0.7274,0.72702,0.84618,0.89137,0.79515,0.88054,0.785,0.98586,0.75488,0.81209,0.77819,0.77812,0.89796,0.88854,0.91676,0.78781,0.88662,0.78612,0.88726,0.8355,0.78936,0.80643,0.73103,0.90536,0.77595,0.77127,0.8022,0.79159,0.73517,0.86803,0.71712,0.74329,0.74186,0.9025,0.98365,0.74196,0.79601,0.76012,0.7396,0.75527,0.78975,0.77816,0.88675,0.78156,0.86768,0.76552,0.7123,0.78201,0.79066,0.70175,0.75795,0.79664,0.72139,0.72704,0.7052,0.77992,0.73276,0.72853,0.73676,0.7275,0.74091,0.7316,0.7843,0.80143,0.92355,0.85398,0.90123,0.87496,0.82213,0.90462,0.78169,0.72629,0.72903,0.88281,0.85966,0.78595,0.87795,0.8388,0.86924,0.89817
93,0.74687,0.75499,0.75274,0.79993,0.7647,0.75298,0.79057,0.76477,0.77531,0.75954,0.72642,0.72115,0.75334,0.73793,0.74474,0.74435,0.72567,0.7588,0.75094,0.87074,0.75403,0.77374,0.81114,0.76185,0.86324,0.89845,0.90751,0.91599,0.82142,0.76674,0.75335,0.78625,0.93454,0.77089,0.94773,0.86455,0.94584,0.93034,0.92622,0.97374,0.86949,0.90205,0.75297,0.81329,0.7977,0.79357,0.92615,0.91859,0.80033,0.80461,0.81215,0.80257,0.89739,0.77107,0.77145,0.79403,0.76764,0.90956,0.89874,0.76821,0.75923,0.86818,0.86092,0.79063,0.94203,0.78601,0.73108,0.77579,0.77246,0.80703,0.88938,0.7759,0.87879,0.86925,0.76042,0.74808,0.75982,0.89406,0.84796,0.91147,0.88567,0.83532,0.89309,0.82725,0.83098,0.83679,0.75816,0.83031,0.93644,0.91239,0.77585,0.85908,0.90891,1.0,0.90627,0.78745,0.78631,0.86262,0.93163,0.77526,0.92591,0.76019,0.90483,0.83621,0.91352,0.75127,0.75069,0.94185,0.92027,0.93786,0.77275,0.9298,0.77047,0.93893,0.85042,0.77329,0.84765,0.78982,0.87418,0.85847,0.84927,0.87352,0.88128,0.79842,0.86745,0.77025,0.80417,0.80638,0.9189,0.88146,0.79324,0.774,0.84453,0.79701,0.83071,0.76804,0.79532,0.90517,0.80026,0.88455,0.85884,0.75961,0.85944,0.78213,0.74238,0.7909,0.79315,0.75632,0.7607,0.74533,0.75428,0.78601,0.78822,0.81766,0.78026,0.816,0.7966,0.75783,0.81029,0.9489,0.81935,0.87301,0.85744,0.92891,0.91205,0.7566,0.78633,0.79944,0.93544,0.91879,0.77146,0.85895,0.84299,0.8763,0.90789
